# curie_map:
#   APO: http://purl.obolibrary.org/obo/APO_
#   BFO: http://purl.obolibrary.org/obo/BFO_
#   BSPO: http://purl.obolibrary.org/obo/BSPO_
#   CHEBI: http://purl.obolibrary.org/obo/CHEBI_
#   CL: http://purl.obolibrary.org/obo/CL_
#   DDPHENO: http://purl.obolibrary.org/obo/DDPHENO_
#   FBcv: http://purl.obolibrary.org/obo/FBcv_
#   FYPO: http://purl.obolibrary.org/obo/FYPO_
#   GO: http://purl.obolibrary.org/obo/GO_
#   HP: http://purl.obolibrary.org/obo/HP_
#   HsapDv: http://purl.obolibrary.org/obo/HsapDv_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   NBO: http://purl.obolibrary.org/obo/NBO_
#   OBA: http://purl.obolibrary.org/obo/OBA_
#   PATO: http://purl.obolibrary.org/obo/PATO_
#   PHIPO: http://purl.obolibrary.org/obo/PHIPO_
#   PLANP: http://purl.obolibrary.org/obo/PLANP_
#   PR: http://purl.obolibrary.org/obo/PR_
#   RO: http://purl.obolibrary.org/obo/RO_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   UPHENO: http://purl.obolibrary.org/obo/UPHENO_
#   WBPhenotype: http://purl.obolibrary.org/obo/WBPhenotype_
#   XPO: http://purl.obolibrary.org/obo/XPO_
#   ZP: http://purl.obolibrary.org/obo/ZP_
#   obo: http://purl.obolibrary.org/obo/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/1a7a5c02-3557-43ae-a118-25449c6c3190
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing
UBERON:0002105	vestibulo-auditory system	skos:exactMatch	XPO:0100587	abnormal vestibuloauditory system	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	vestibuloauditory system		semapv:RegularExpressionReplacement
UBERON:0002106	spleen	skos:exactMatch	XPO:0100446	abnormal spleen	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spleen		semapv:RegularExpressionReplacement
UBERON:0002107	liver	skos:exactMatch	XPO:0100794	abnormal liver	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	liver		semapv:RegularExpressionReplacement
UBERON:0002108	small intestine	skos:exactMatch	UPHENO:0069926	decreased size of the intestine	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	small intestine		
UBERON:0002108	small intestine	skos:exactMatch	UPHENO:0069926	decreased size of the intestine	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	small intestine		
UBERON:0002108	small intestine	skos:exactMatch	XPO:0100361	abnormal small intestine	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	small intestine		semapv:RegularExpressionReplacement
UBERON:0002108	small intestine	skos:exactMatch	XPO:0100361	abnormal small intestine	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	small intestine		semapv:RegularExpressionReplacement
UBERON:0002108	small intestine	skos:exactMatch	XPO:0128410	decreased size of the intestine	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	small intestine		semapv:RegularExpressionReplacement
UBERON:0002108	small intestine	skos:exactMatch	XPO:0128410	decreased size of the intestine	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	small intestine		semapv:RegularExpressionReplacement
UBERON:0002110	gallbladder	skos:exactMatch	XPO:0101386	abnormal gall bladder	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	gall bladder		semapv:RegularExpressionReplacement
UBERON:0002113	kidney	skos:exactMatch	XPO:0100566	abnormal kidney	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	kidney		semapv:RegularExpressionReplacement
UBERON:0002114	duodenum	skos:exactMatch	XPO:0101321	abnormal duodenum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	duodenum		semapv:RegularExpressionReplacement
UBERON:0002116	ileum	skos:exactMatch	XPO:0101306	abnormal ileum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ileum		semapv:RegularExpressionReplacement
UBERON:0002133	atrioventricular valve	skos:exactMatch	XPO:0131653	abnormal atrioventricular valve	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	atrioventricular valve		semapv:RegularExpressionReplacement
UBERON:0002139	subcommissural organ	skos:exactMatch	XPO:0101496	abnormal subcommissural organ	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	subcommissural organ		semapv:RegularExpressionReplacement
UBERON:0002148	locus ceruleus	skos:exactMatch	XPO:0100618	abnormal locus coeruleus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	locus coeruleus		semapv:RegularExpressionReplacement
UBERON:0002165	endocardium	skos:exactMatch	XPO:0100259	abnormal endocardium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endocardium		semapv:RegularExpressionReplacement
UBERON:0002185	bronchus	skos:exactMatch	XPO:0100896	abnormal bronchus	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bronchus		semapv:RegularExpressionReplacement
UBERON:0002196	adenohypophysis	skos:exactMatch	XPO:0100951	abnormal adenohypophysis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adenohypophysis		semapv:RegularExpressionReplacement
UBERON:0002198	neurohypophysis	skos:exactMatch	XPO:0100315	abnormal neurohypophysis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neurohypophysis		semapv:RegularExpressionReplacement
UBERON:0002198	neurohypophysis	skos:exactMatch	XPO:0100315	abnormal neurohypophysis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neurohypophysis		semapv:RegularExpressionReplacement
UBERON:0002201	vasculature of trunk	skos:exactMatch	XPO:0100138	abnormal trunk vasculature	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	trunk vasculature		semapv:RegularExpressionReplacement
UBERON:0002204	musculoskeletal system	skos:exactMatch	XPO:0100742	abnormal musculoskeletal system	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	musculoskeletal system		semapv:RegularExpressionReplacement
UBERON:0002222	perichondrium	skos:exactMatch	XPO:0100378	abnormal perichondrium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	perichondrium		semapv:RegularExpressionReplacement
UBERON:0002228	rib	skos:exactMatch	XPO:0101070	abnormal rib	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rib		semapv:RegularExpressionReplacement
UBERON:0002240	spinal cord	skos:exactMatch	XPO:0100438	abnormal spinal cord	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spinal cord		semapv:RegularExpressionReplacement
UBERON:0002241	chondrocranium	skos:exactMatch	XPO:0100049	abnormal chondrocranium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chondrocranium		semapv:RegularExpressionReplacement
UBERON:0002264	olfactory bulb	skos:exactMatch	XPO:0100039	abnormal olfactory bulb	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	olfactory bulb		semapv:RegularExpressionReplacement
UBERON:0002268	olfactory organ	skos:exactMatch	XPO:0100686	abnormal olfactory organ	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	olfactory organ		semapv:RegularExpressionReplacement
UBERON:0002270	hyaloid artery	skos:exactMatch	XPO:0101359	abnormal hyaloid artery	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hyaloid artery		semapv:RegularExpressionReplacement
UBERON:0002286	third ventricle	skos:exactMatch	XPO:0101123	abnormal third ventricle	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	third ventricle		semapv:RegularExpressionReplacement
UBERON:0002328	notochord	skos:exactMatch	XPO:0100422	abnormal notochord	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	notochord		semapv:RegularExpressionReplacement
UBERON:0002329	somite	skos:exactMatch	XPO:0100166	abnormal somite	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	somite		semapv:RegularExpressionReplacement
UBERON:0002342	neural crest	skos:exactMatch	XPO:0100368	abnormal neural crest	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neural crest		semapv:RegularExpressionReplacement
UBERON:0002346	neurectoderm	skos:exactMatch	XPO:0100624	abnormal neuroectoderm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neuroectoderm		semapv:RegularExpressionReplacement
UBERON:0002348	epicardium	skos:exactMatch	XPO:0101563	abnormal epicardium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	epicardium		semapv:RegularExpressionReplacement
UBERON:0002349	myocardium	skos:exactMatch	XPO:0100558	abnormal myocardium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myocardium		semapv:RegularExpressionReplacement
UBERON:0002358	peritoneum	skos:exactMatch	XPO:0100621	abnormal peritoneum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	peritoneum		semapv:RegularExpressionReplacement
UBERON:0002361	pia mater	skos:exactMatch	XPO:0131663	abnormal pia mater	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pia mater		semapv:RegularExpressionReplacement
UBERON:0002369	adrenal gland	skos:exactMatch	XPO:0101090	abnormal adrenal gland	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	adrenal gland		semapv:RegularExpressionReplacement
UBERON:0002370	thymus	skos:exactMatch	XPO:0101202	abnormal thymus	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thymus		semapv:RegularExpressionReplacement
UBERON:0002371	bone marrow	skos:exactMatch	XPO:0101484	abnormal bone marrow	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bone marrow		semapv:RegularExpressionReplacement
UBERON:0002376	cranial muscle	skos:exactMatch	XPO:0100099	abnormal cranial muscle	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cranial muscle		semapv:RegularExpressionReplacement
UBERON:0002384	connective tissue	skos:exactMatch	XPO:0100377	abnormal connective tissue	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	connective tissue		semapv:RegularExpressionReplacement
UBERON:0002386	forelimb zeugopod	skos:exactMatch	XPO:0100670	abnormal forelimb zeugopod	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	forelimb zeugopod		semapv:RegularExpressionReplacement
UBERON:0002389	manual digit	skos:exactMatch	XPO:0100582	abnormal forelimb digit	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	forelimb digit		semapv:RegularExpressionReplacement
UBERON:0002394	bile duct	skos:exactMatch	XPO:0101193	abnormal bile duct	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bile duct		semapv:RegularExpressionReplacement
UBERON:0002405	immune system	skos:exactMatch	XPO:0100581	abnormal immune system	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immune system		semapv:RegularExpressionReplacement
UBERON:0002407	pericardium	skos:exactMatch	XPO:0100620	abnormal pericardium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pericardium		semapv:RegularExpressionReplacement
UBERON:0002412	vertebra	skos:exactMatch	XPO:0100253	abnormal vertebra	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vertebra		semapv:RegularExpressionReplacement
UBERON:0002413	cervical vertebra	skos:exactMatch	XPO:0100968	abnormal cervical vertebra	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cervical vertebra		semapv:RegularExpressionReplacement
UBERON:0002415	tail	skos:exactMatch	XPO:0100726	abnormal tail	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	tail		semapv:RegularExpressionReplacement
UBERON:0002418	cartilage tissue	skos:exactMatch	XPO:0100474	abnormal cartilage tissue	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cartilage tissue		semapv:RegularExpressionReplacement
UBERON:0002419	skin gland	skos:exactMatch	XPO:0100983	abnormal skin gland	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	skin gland		semapv:RegularExpressionReplacement
UBERON:0002420	basal ganglion	skos:exactMatch	XPO:0100219	abnormal basal ganglion	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	basal ganglion		semapv:RegularExpressionReplacement
UBERON:0002422	fourth ventricle	skos:exactMatch	XPO:0101352	abnormal fourth ventricle	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	fourth ventricle		semapv:RegularExpressionReplacement
UBERON:0002423	hepatobiliary system	skos:exactMatch	XPO:0100493	abnormal liver and biliary system	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	liver and biliary system		semapv:RegularExpressionReplacement
UBERON:0002424	oral epithelium	skos:exactMatch	XPO:0101328	abnormal oral epithelium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oral epithelium		semapv:RegularExpressionReplacement
UBERON:0002435	striatum	skos:exactMatch	XPO:0100355	abnormal striatum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	striatum		semapv:RegularExpressionReplacement
UBERON:0002457	intersomitic artery	skos:exactMatch	XPO:0100323	abnormal intersomitic artery	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	intersomitic artery		semapv:RegularExpressionReplacement
UBERON:0002471	zeugopod	skos:exactMatch	XPO:0100402	abnormal zeugopod	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	zeugopod		semapv:RegularExpressionReplacement
UBERON:0002472	stylopod	skos:exactMatch	XPO:0100511	abnormal stylopod	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	stylopod		semapv:RegularExpressionReplacement
UBERON:0002481	bone tissue	skos:exactMatch	XPO:0100518	abnormal bone tissue	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bone tissue		semapv:RegularExpressionReplacement
UBERON:0002501	oval window	skos:exactMatch	XPO:0100235	abnormal oval window	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	oval window		semapv:RegularExpressionReplacement
UBERON:0002511	trabecula carnea	skos:exactMatch	XPO:0101119	abnormal trabecula carnea	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	trabecula carnea		semapv:RegularExpressionReplacement
UBERON:0002513	endochondral bone	skos:exactMatch	XPO:0100121	abnormal endochondral bone	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	endochondral bone		semapv:RegularExpressionReplacement
UBERON:0002515	periosteum	skos:exactMatch	XPO:0100379	abnormal periosteum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	periosteum		semapv:RegularExpressionReplacement
UBERON:0002529	limb segment	skos:exactMatch	XPO:0100205	abnormal limb segment	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	limb segment		semapv:RegularExpressionReplacement
UBERON:0002538	hatching gland	skos:exactMatch	XPO:0100554	abnormal hatching gland	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hatching gland		semapv:RegularExpressionReplacement
UBERON:0002539	pharyngeal arch	skos:exactMatch	XPO:0100591	abnormal pharyngeal arch	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pharyngeal arch		semapv:RegularExpressionReplacement
UBERON:0002540	lateral line system	skos:exactMatch	XPO:0100734	abnormal lateral line system	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lateral line system		semapv:RegularExpressionReplacement
UBERON:0002544	digit	skos:exactMatch	XPO:0100178	abnormal digit	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	digit		semapv:RegularExpressionReplacement
UBERON:0002546	cranial placode	skos:exactMatch	XPO:0100389	abnormal cranial placode	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cranial placode		semapv:RegularExpressionReplacement
UBERON:0002743	basal forebrain	skos:exactMatch	XPO:0100606	abnormal basal forebrain	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	basal forebrain		semapv:RegularExpressionReplacement
UBERON:0002827	vestibulocochlear ganglion	skos:exactMatch	XPO:0101458	abnormal vestibulocochlear ganglion	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	vestibulocochlear ganglion		semapv:RegularExpressionReplacement
UBERON:0003029	stria terminalis	skos:exactMatch	XPO:0100753	abnormal stria terminalis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	stria terminalis		semapv:RegularExpressionReplacement
UBERON:0003037	septum	skos:exactMatch	UPHENO:7000098	septum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	septum		
UBERON:0003037	septum	skos:exactMatch	XPO:0141715	abnormal septum	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	septum		semapv:RegularExpressionReplacement
UBERON:0003050	olfactory placode	skos:exactMatch	XPO:0100077	abnormal olfactory placode	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	olfactory placode		semapv:RegularExpressionReplacement
UBERON:0003052	midbrain-hindbrain boundary	skos:exactMatch	XPO:0100480	abnormal midbrain-hindbrain boundary	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	midbrain-hindbrain boundary		semapv:RegularExpressionReplacement
UBERON:0003053	ventricular zone	skos:exactMatch	XPO:0101001	abnormal ventricular zone	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ventricular zone		semapv:RegularExpressionReplacement
UBERON:0003054	roof plate	skos:exactMatch	XPO:0101271	abnormal roof plate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	roof plate		semapv:RegularExpressionReplacement
UBERON:0003056	pre-chordal neural plate	skos:exactMatch	XPO:0100709	abnormal pre-chordal neural plate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pre-chordal neural plate		semapv:RegularExpressionReplacement
UBERON:0003057	chordal neural plate	skos:exactMatch	XPO:0100752	abnormal chordal neural plate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chordal neural plate		semapv:RegularExpressionReplacement
UBERON:0003058	hypochord	skos:exactMatch	XPO:0101275	abnormal hypochord	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hypochord		semapv:RegularExpressionReplacement
UBERON:0003059	presomitic mesoderm	skos:exactMatch	XPO:0100407	abnormal presomitic mesoderm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	presomitic mesoderm		semapv:RegularExpressionReplacement
UBERON:0003060	pronephric duct	skos:exactMatch	XPO:0100292	abnormal pronephric duct	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	pronephric duct		semapv:RegularExpressionReplacement
UBERON:0003063	prechordal plate	skos:exactMatch	XPO:0100605	abnormal prechordal plate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	prechordal plate		semapv:RegularExpressionReplacement
UBERON:0003064	intermediate mesoderm	skos:exactMatch	XPO:0100140	abnormal intermediate mesoderm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	intermediate mesoderm		semapv:RegularExpressionReplacement
UBERON:0003065	ciliary marginal zone	skos:exactMatch	XPO:0100530	abnormal ciliary marginal zone	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ciliary marginal zone		semapv:RegularExpressionReplacement
UBERON:0003068	axial mesoderm	skos:exactMatch	XPO:0101040	abnormal axial mesoderm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	axial mesoderm		semapv:RegularExpressionReplacement
UBERON:0003069	otic placode	skos:exactMatch	XPO:0100497	abnormal otic placode	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	otic placode		semapv:RegularExpressionReplacement
UBERON:0003071	eye primordium	skos:exactMatch	XPO:0100562	abnormal eye primordium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	eye primordium		semapv:RegularExpressionReplacement
UBERON:0003073	lens placode	skos:exactMatch	XPO:0100479	abnormal lens placode	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lens placode		semapv:RegularExpressionReplacement
UBERON:0003074	mesonephric duct	skos:exactMatch	XPO:0100953	abnormal mesonephric duct	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	mesonephric duct		semapv:RegularExpressionReplacement
UBERON:0003075	neural plate	skos:exactMatch	XPO:0100134	abnormal neural plate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	neural plate		semapv:RegularExpressionReplacement
UBERON:0003076	posterior neural tube	skos:exactMatch	XPO:0100787	abnormal posterior neural tube	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	posterior neural tube		semapv:RegularExpressionReplacement
UBERON:0003077	paraxial mesoderm	skos:exactMatch	XPO:0100764	abnormal paraxial mesoderm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	paraxial mesoderm		semapv:RegularExpressionReplacement
UBERON:0003078	epibranchial placode	skos:exactMatch	XPO:0100302	abnormal epibranchial placode	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	epibranchial placode		semapv:RegularExpressionReplacement
UBERON:0003079	floor plate	skos:exactMatch	XPO:0101370	abnormal floor plate	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	floor plate		semapv:RegularExpressionReplacement
UBERON:0003080	anterior neural tube	skos:exactMatch	XPO:0100170	abnormal anterior neural tube	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior neural tube		semapv:RegularExpressionReplacement
UBERON:0003081	lateral plate mesoderm	skos:exactMatch	XPO:0100343	abnormal lateral plate mesoderm	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lateral plate mesoderm		semapv:RegularExpressionReplacement
UBERON:0003082	myotome	skos:exactMatch	XPO:0100065	abnormal myotome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myotome		semapv:RegularExpressionReplacement
UBERON:0003083	trunk neural crest	skos:exactMatch	XPO:0100266	abnormal trunk neural crest	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	trunk neural crest		semapv:RegularExpressionReplacement
UBERON:0003084	heart primordium	skos:exactMatch	XPO:0100287	abnormal heart primordium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	heart primordium		semapv:RegularExpressionReplacement
UBERON:0003085	ventral aorta	skos:exactMatch	XPO:0100208	abnormal ventral aorta	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ventral aorta		semapv:RegularExpressionReplacement
UBERON:0003086	caudal artery	skos:exactMatch	XPO:0100697	abnormal caudal artery	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	caudal artery		semapv:RegularExpressionReplacement
UBERON:0003087	anterior cardinal vein	skos:exactMatch	XPO:0100659	abnormal anterior cardinal vein	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	anterior cardinal vein		semapv:RegularExpressionReplacement
UBERON:0003088	caudal vein	skos:exactMatch	XPO:0100943	abnormal caudal vein	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	caudal vein		semapv:RegularExpressionReplacement
UBERON:0003089	sclerotome	skos:exactMatch	XPO:0100058	abnormal sclerotome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	sclerotome		semapv:RegularExpressionReplacement
UBERON:0003090	supraorbital lateral line	skos:exactMatch	XPO:0100328	abnormal supraorbital lateral line	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	supraorbital lateral line		semapv:RegularExpressionReplacement
UBERON:0003091	thyroid primordium	skos:exactMatch	XPO:0100586	abnormal thyroid primordium	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thyroid primordium		semapv:RegularExpressionReplacement
UBERON:0003092	ultimobranchial body	skos:exactMatch	XPO:0101023	abnormal ultimobranchial body	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	ultimobranchial body		semapv:RegularExpressionReplacement
UBERON:0003093	occipital lateral line	skos:exactMatch	XPO:0100874	abnormal occipital lateral line	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	occipital lateral line		semapv:RegularExpressionReplacement
UBERON:0003094	infraorbital lateral line	skos:exactMatch	XPO:0101363	abnormal infraorbital lateral line	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	infraorbital lateral line		semapv:RegularExpressionReplacement
UBERON:0003095	dorsal lateral line	skos:exactMatch	XPO:0100891	abnormal dorsal lateral line	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal lateral line		semapv:RegularExpressionReplacement
UBERON:0003096	middle lateral line	skos:exactMatch	XPO:0100319	abnormal middle lateral line	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	middle lateral line		semapv:RegularExpressionReplacement
UBERON:0003097	dorsal fin	skos:exactMatch	XPO:0100690	abnormal dorsal fin	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	dorsal fin		semapv:RegularExpressionReplacement
UBERON:0003098	optic stalk	skos:exactMatch	XPO:0100698	abnormal optic stalk	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	optic stalk		semapv:RegularExpressionReplacement
UBERON:0003099	cranial neural crest	skos:exactMatch	XPO:0100513	abnormal cranial neural crest	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cranial neural crest		semapv:RegularExpressionReplacement
UBERON:0003100	female organism	skos:exactMatch	XPO:0101157	abnormal female organism	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	female organism		semapv:RegularExpressionReplacement
UBERON:0003101	male organism	skos:exactMatch	XPO:0100545	abnormal male organism	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	male organism		semapv:RegularExpressionReplacement
