#curie_map:
#  AAO: http://purl.obolibrary.org/obo/AAO_
#  AEO: http://purl.obolibrary.org/obo/AEO_
#  BFO: http://purl.obolibrary.org/obo/BFO_
#  BILA: http://purl.obolibrary.org/obo/BILA_
#  CARO: http://purl.obolibrary.org/obo/CARO_
#  EHDAA: http://purl.obolibrary.org/obo/EHDAA_
#  EHDAA2: http://purl.obolibrary.org/obo/EHDAA2_
#  EMAPA: http://purl.obolibrary.org/obo/EMAPA_
#  EV: http://purl.obolibrary.org/obo/EV_
#  FBdv: http://purl.obolibrary.org/obo/FBdv_
#  FMA: http://purl.obolibrary.org/obo/FMA_
#  GO: http://purl.obolibrary.org/obo/GO_
#  HAO: http://purl.obolibrary.org/obo/HAO_
#  MA: http://purl.obolibrary.org/obo/MA_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  SPD: http://purl.obolibrary.org/obo/SPD_
#  TADS: http://purl.obolibrary.org/obo/TADS_
#  TAO: http://purl.obolibrary.org/obo/TAO_
#  TGMA: http://purl.obolibrary.org/obo/TGMA_
#  UBERON: http://purl.obolibrary.org/obo/UBERON_
#  VHOG: http://purl.obolibrary.org/obo/VHOG_
#  VSAO: http://purl.obolibrary.org/obo/VSAO_
#  WBbt: http://purl.obolibrary.org/obo/WBbt_
#  WBls: http://purl.obolibrary.org/obo/WBls_
#  XAO: http://purl.obolibrary.org/obo/XAO_
#  ZFA: http://purl.obolibrary.org/obo/ZFA_
#  ZFS: http://purl.obolibrary.org/obo/ZFS_
#mapping_set_id: http://purl.obolibrary.org/obo/uberon/uberon-base/mappings.sssom.tsv
#license: http://creativecommons.org/licenses/by/3.0/
#subject_source: http://purl.obolibrary.org/obo/uberon/uberon-base.owl
subject_id	subject_label	predicate_id	object_id	mapping_justification
UBERON:0038849	craniocervical lymph node	semapv:crossSpeciesExactMatch	FMA:321555	semapv:UnspecifiedMatching
UBERON:0038853	superficial popliteal lymph node	semapv:crossSpeciesExactMatch	FMA:44231	semapv:UnspecifiedMatching
UBERON:0038854	deep popliteal lymph node	semapv:crossSpeciesExactMatch	FMA:44232	semapv:UnspecifiedMatching
UBERON:0038855	superior medial inguinal lymph node	semapv:crossSpeciesExactMatch	FMA:44297	semapv:UnspecifiedMatching
UBERON:0038856	superior lateral inguinal lymph node	semapv:crossSpeciesExactMatch	FMA:44301	semapv:UnspecifiedMatching
UBERON:0038857	inferior inguinal lymph node	semapv:crossSpeciesExactMatch	FMA:44302	semapv:UnspecifiedMatching
UBERON:0038859	intermediate deep inguinal lymph node	semapv:crossSpeciesExactMatch	FMA:44304	semapv:UnspecifiedMatching
UBERON:0038860	distal deep inguinal lymph node	semapv:crossSpeciesExactMatch	FMA:44305	semapv:UnspecifiedMatching
UBERON:0038861	tibial lymph node	semapv:crossSpeciesExactMatch	FMA:44306	semapv:UnspecifiedMatching
UBERON:0038864	fibular lymph node	semapv:crossSpeciesExactMatch	FMA:44309	semapv:UnspecifiedMatching
UBERON:0038867	interpectoral lymph node	semapv:crossSpeciesExactMatch	FMA:44312	semapv:UnspecifiedMatching
UBERON:0038868	paramammary lymph node	semapv:crossSpeciesExactMatch	FMA:44313	semapv:UnspecifiedMatching
UBERON:0038870	cubital lymph node	semapv:crossSpeciesExactMatch	FMA:44315	semapv:UnspecifiedMatching
UBERON:0038871	supratrochlear lymph node	semapv:crossSpeciesExactMatch	FMA:44316	semapv:UnspecifiedMatching
UBERON:0038878	lateral diaphragmatic lymph node	semapv:crossSpeciesExactMatch	FMA:5935	semapv:UnspecifiedMatching
UBERON:0038879	anterior diaphragmatic lymph node	semapv:crossSpeciesExactMatch	FMA:5936	semapv:UnspecifiedMatching
UBERON:0038882	posterior diaphragmatic lymph node	semapv:crossSpeciesExactMatch	FMA:5941	semapv:UnspecifiedMatching
UBERON:0038885	brachiocephalic lymph node	semapv:crossSpeciesExactMatch	FMA:5944	semapv:UnspecifiedMatching
UBERON:0038888	posterior mediastinal lymph node	semapv:crossSpeciesExactMatch	FMA:5947	semapv:UnspecifiedMatching
UBERON:0038894	paratracheal lymph node	semapv:crossSpeciesExactMatch	FMA:5953	semapv:UnspecifiedMatching
UBERON:0038897	superior tracheobronchial lymph node	semapv:crossSpeciesExactMatch	FMA:5959	semapv:UnspecifiedMatching
UBERON:0038900	inferior tracheobronchial lymph node	semapv:crossSpeciesExactMatch	FMA:5962	semapv:UnspecifiedMatching
UBERON:0038920	buccinator lymph node	semapv:crossSpeciesExactMatch	FMA:61223	semapv:UnspecifiedMatching
UBERON:0038922	nasolabial lymph node	semapv:crossSpeciesExactMatch	FMA:61225	semapv:UnspecifiedMatching
UBERON:0038923	malar lymph node	semapv:crossSpeciesExactMatch	FMA:61226	semapv:UnspecifiedMatching
UBERON:0038925	lingual lymph node	semapv:crossSpeciesExactMatch	FMA:61228	semapv:UnspecifiedMatching
UBERON:0038929	infrahyoid lymph node	semapv:crossSpeciesExactMatch	FMA:61233	semapv:UnspecifiedMatching
UBERON:0038930	prelaryngeal lymph node	semapv:crossSpeciesExactMatch	FMA:61234	semapv:UnspecifiedMatching
UBERON:0038931	thyroid lymph node	semapv:crossSpeciesExactMatch	FMA:61235	semapv:UnspecifiedMatching
UBERON:0038932	pretracheal lymph node	semapv:crossSpeciesExactMatch	FMA:61236	semapv:UnspecifiedMatching
UBERON:0038934	superior deep lateral cervical lymph node	semapv:crossSpeciesExactMatch	FMA:61238	semapv:UnspecifiedMatching
UBERON:0038935	inferior deep lateral cervical lymph node	semapv:crossSpeciesExactMatch	FMA:61239	semapv:UnspecifiedMatching
UBERON:0038936	jugulodigastric lymph node	semapv:crossSpeciesExactMatch	FMA:61240	semapv:UnspecifiedMatching
UBERON:0038938	accessory cervical lymph node	semapv:crossSpeciesExactMatch	FMA:61242	semapv:UnspecifiedMatching
UBERON:0038943	superior diaphragmatic lymph node	semapv:crossSpeciesExactMatch	FMA:66167	semapv:UnspecifiedMatching
UBERON:0038951	suprapyloric lymph node	semapv:crossSpeciesExactMatch	FMA:66183	semapv:UnspecifiedMatching
UBERON:0038952	subpyloric lymph node	semapv:crossSpeciesExactMatch	FMA:66184	semapv:UnspecifiedMatching
UBERON:0038953	retropyloric lymph node	semapv:crossSpeciesExactMatch	FMA:66185	semapv:UnspecifiedMatching
UBERON:0039162	inferior ileocolic lymph node	semapv:crossSpeciesExactMatch	FMA:78731	semapv:UnspecifiedMatching
UBERON:0039163	lateral sacral lymph node	semapv:crossSpeciesExactMatch	FMA:84597	semapv:UnspecifiedMatching
UBERON:0039164	medial sacral lymph node	semapv:crossSpeciesExactMatch	FMA:84598	semapv:UnspecifiedMatching
UBERON:0039167	bronchopulmonary lymph node	semapv:crossSpeciesExactMatch	FMA:5965	semapv:UnspecifiedMatching
UBERON:0039168	colic lymph node	semapv:crossSpeciesExactMatch	FMA:16612	semapv:UnspecifiedMatching
UBERON:0039169	anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10641	semapv:UnspecifiedMatching
UBERON:0039170	mammary branch of internal thoracic artery	semapv:crossSpeciesExactMatch	FMA:10648	semapv:UnspecifiedMatching
UBERON:0039175	subarachnoid space of brain	semapv:crossSpeciesExactMatch	FMA:322073	semapv:UnspecifiedMatching
UBERON:0039176	subarachnoid space of spinal cord	semapv:crossSpeciesExactMatch	FMA:322074	semapv:UnspecifiedMatching
UBERON:0039185	accessory vertebral vein	semapv:crossSpeciesExactMatch	FMA:14290	semapv:UnspecifiedMatching
UBERON:0039186	anterior vertebral vein	semapv:crossSpeciesExactMatch	FMA:14296	semapv:UnspecifiedMatching
UBERON:0039187	suprascapular vein	semapv:crossSpeciesExactMatch	FMA:14319	semapv:UnspecifiedMatching
UBERON:0039188	superior laryngeal vein	semapv:crossSpeciesExactMatch	FMA:14324	semapv:UnspecifiedMatching
UBERON:0039215	appendicular artery	semapv:crossSpeciesExactMatch	FMA:14818	semapv:UnspecifiedMatching
UBERON:0039222	cystic artery	semapv:crossSpeciesExactMatch	FMA:14835	semapv:UnspecifiedMatching
UBERON:0039228	sigmoid vein	semapv:crossSpeciesExactMatch	FMA:15395	semapv:UnspecifiedMatching
UBERON:0039230	prepyloric vein	semapv:crossSpeciesExactMatch	FMA:15404	semapv:UnspecifiedMatching
UBERON:0039232	conus artery	semapv:crossSpeciesExactMatch	FMA:15736	semapv:UnspecifiedMatching
UBERON:0039256	pubic vein	semapv:crossSpeciesExactMatch	FMA:21200	semapv:UnspecifiedMatching
UBERON:0039258	external vertebral venous plexus	semapv:crossSpeciesExactMatch	FMA:12851	semapv:UnspecifiedMatching
UBERON:0039259	vertebral venous plexus	semapv:crossSpeciesExactMatch	FMA:18935	semapv:UnspecifiedMatching
UBERON:0039260	thyrocervical artery	semapv:crossSpeciesExactMatch	FMA:70346	semapv:UnspecifiedMatching
UBERON:0039261	pancreatic artery	semapv:crossSpeciesExactMatch	FMA:70471	semapv:UnspecifiedMatching
UBERON:0039262	segmental pulmonary artery	semapv:crossSpeciesExactMatch	FMA:8755	semapv:UnspecifiedMatching
UBERON:0039288	rima vulvae	semapv:crossSpeciesExactMatch	FMA:19995	semapv:UnspecifiedMatching
UBERON:0039351	posterior labial artery	semapv:crossSpeciesExactMatch	FMA:20886	semapv:UnspecifiedMatching
UBERON:0039355	urethral artery	semapv:crossSpeciesExactMatch	FMA:20903	semapv:UnspecifiedMatching
UBERON:0039376	penile bulb vein	semapv:crossSpeciesExactMatch	FMA:21267	semapv:UnspecifiedMatching
UBERON:0039377	urethral vein	semapv:crossSpeciesExactMatch	FMA:21270	semapv:UnspecifiedMatching
UBERON:0039379	vestibular bulb vein	semapv:crossSpeciesExactMatch	FMA:21273	semapv:UnspecifiedMatching
UBERON:0039418	Alcock's canal	semapv:crossSpeciesExactMatch	FMA:22071	semapv:UnspecifiedMatching
UBERON:0039421	superficial dorsal vein of penis	semapv:crossSpeciesExactMatch	FMA:21384	semapv:UnspecifiedMatching
UBERON:0039838	seventh anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10649	semapv:UnspecifiedMatching
UBERON:0039839	eighth anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10650	semapv:UnspecifiedMatching
UBERON:0039840	ninth anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10651	semapv:UnspecifiedMatching
UBERON:0039841	first anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10652	semapv:UnspecifiedMatching
UBERON:0039842	second anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10653	semapv:UnspecifiedMatching
UBERON:0039843	third anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10654	semapv:UnspecifiedMatching
UBERON:0039844	fourth anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10655	semapv:UnspecifiedMatching
UBERON:0039845	fifth anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10656	semapv:UnspecifiedMatching
UBERON:0039846	sixth anterior intercostal artery	semapv:crossSpeciesExactMatch	FMA:10657	semapv:UnspecifiedMatching
UBERON:0039847	suprascapular artery	semapv:crossSpeciesExactMatch	FMA:10663	semapv:UnspecifiedMatching
UBERON:0039848	anterior external vertebral venous plexus	semapv:crossSpeciesExactMatch	FMA:10787	semapv:UnspecifiedMatching
UBERON:0039849	posterior external vertebral venous plexus	semapv:crossSpeciesExactMatch	FMA:12852	semapv:UnspecifiedMatching
UBERON:0039850	left anterior segmental artery	semapv:crossSpeciesExactMatch	FMA:13279	semapv:UnspecifiedMatching
UBERON:0039851	apicoposterior segmental artery	semapv:crossSpeciesExactMatch	FMA:13281	semapv:UnspecifiedMatching
UBERON:0039856	right ovarian vein	semapv:crossSpeciesExactMatch	FMA:14342	semapv:UnspecifiedMatching
UBERON:0039857	left ovarian vein	semapv:crossSpeciesExactMatch	FMA:14347	semapv:UnspecifiedMatching
UBERON:1000010	mole	semapv:crossSpeciesExactMatch	TAO:0005043	semapv:UnspecifiedMatching
UBERON:1000010	mole	semapv:crossSpeciesExactMatch	ZFA:0005043	semapv:UnspecifiedMatching
UBERON:1000011	labial commissure	semapv:crossSpeciesExactMatch	FMA:277716	semapv:UnspecifiedMatching
UBERON:1000015	skin of snout	semapv:crossSpeciesExactMatch	EMAPA:37746	semapv:UnspecifiedMatching
UBERON:1000015	skin of snout	semapv:crossSpeciesExactMatch	MA:0003079	semapv:UnspecifiedMatching
UBERON:1000019	top of head	semapv:crossSpeciesExactMatch	FMA:46484	semapv:UnspecifiedMatching
UBERON:1000021	skin of face	skos:narrowMatch	NCIT:C33561	semapv:UnspecifiedMatching
UBERON:1000021	skin of face	semapv:crossSpeciesExactMatch	EMAPA:36657	semapv:UnspecifiedMatching
UBERON:1000021	skin of face	semapv:crossSpeciesExactMatch	FMA:24758	semapv:UnspecifiedMatching
UBERON:1000022	Zymbal's gland	skos:narrowMatch	NCIT:C77954	semapv:UnspecifiedMatching
UBERON:1000022	Zymbal's gland	semapv:crossSpeciesExactMatch	EMAPA:37808	semapv:UnspecifiedMatching
UBERON:1000022	Zymbal's gland	semapv:crossSpeciesExactMatch	MA:0002900	semapv:UnspecifiedMatching
UBERON:1000023	spleen pulp	skos:narrowMatch	NCIT:C33603	semapv:UnspecifiedMatching
UBERON:1000023	spleen pulp	semapv:crossSpeciesExactMatch	EMAPA:35805	semapv:UnspecifiedMatching
UBERON:1000023	spleen pulp	semapv:crossSpeciesExactMatch	FMA:15845	semapv:UnspecifiedMatching
UBERON:1000023	spleen pulp	semapv:crossSpeciesExactMatch	MA:0002487	semapv:UnspecifiedMatching
UBERON:1000024	parenchyma of spleen	semapv:crossSpeciesExactMatch	FMA:16029	semapv:UnspecifiedMatching
UBERON:2000000	Brachet's cleft	semapv:crossSpeciesExactMatch	ZFA:0000000	semapv:UnspecifiedMatching
UBERON:2000001	Kupffer's vesicle	semapv:crossSpeciesExactMatch	ZFA:0000001	semapv:UnspecifiedMatching
UBERON:2000004	anterior axial hypoblast	semapv:crossSpeciesExactMatch	ZFA:0000004	semapv:UnspecifiedMatching
UBERON:2000006	ball	semapv:crossSpeciesExactMatch	ZFA:0000006	semapv:UnspecifiedMatching
UBERON:2000033	intermediate cell mass of mesoderm	semapv:crossSpeciesExactMatch	ZFA:0000033	semapv:UnspecifiedMatching
UBERON:2000039	median axial vein	semapv:crossSpeciesExactMatch	ZFA:0000039	semapv:UnspecifiedMatching
UBERON:2000040	median fin fold	semapv:crossSpeciesExactMatch	ZFA:0000040	semapv:UnspecifiedMatching
UBERON:2000044	myotome somite 14	semapv:crossSpeciesExactMatch	ZFA:0000044	semapv:UnspecifiedMatching
UBERON:2000052	dorsal actinotrichium	semapv:crossSpeciesExactMatch	ZFA:0000052	semapv:UnspecifiedMatching
UBERON:2000058	polster	semapv:crossSpeciesExactMatch	ZFA:0000058	semapv:UnspecifiedMatching
UBERON:2000068	neural plate proneural cluster	semapv:crossSpeciesExactMatch	ZFA:0000068	semapv:UnspecifiedMatching
UBERON:2000072	somite 1	semapv:crossSpeciesExactMatch	ZFA:0000072	semapv:UnspecifiedMatching
UBERON:2000073	somite 5	semapv:crossSpeciesExactMatch	ZFA:0000073	semapv:UnspecifiedMatching
UBERON:2000074	somite 26	semapv:crossSpeciesExactMatch	ZFA:0000074	semapv:UnspecifiedMatching
UBERON:2000078	ventral actinotrichium	semapv:crossSpeciesExactMatch	ZFA:0000078	semapv:UnspecifiedMatching
UBERON:2000083	ventral mesoderm	semapv:crossSpeciesExactMatch	ZFA:0000083	semapv:UnspecifiedMatching
UBERON:2000084	yolk	semapv:crossSpeciesExactMatch	ZFA:0000084	semapv:UnspecifiedMatching
UBERON:2000088	yolk syncytial layer	semapv:crossSpeciesExactMatch	ZFA:0000088	semapv:UnspecifiedMatching
UBERON:2000089	actinotrichium	semapv:crossSpeciesExactMatch	ZFA:0000089	semapv:UnspecifiedMatching
UBERON:2000089	actinotrichium	semapv:crossSpeciesExactMatch	ZFA:0005435	semapv:UnspecifiedMatching
UBERON:2000090	apical ectodermal ridge dorsal fin	semapv:crossSpeciesExactMatch	ZFA:0000090	semapv:UnspecifiedMatching
UBERON:2000096	cardinal system	semapv:crossSpeciesExactMatch	ZFA:0000096	semapv:UnspecifiedMatching
UBERON:2000098	proliferative region	semapv:crossSpeciesExactMatch	ZFA:0000098	semapv:UnspecifiedMatching
UBERON:2000102	dorsal fin fold	semapv:crossSpeciesExactMatch	ZFA:0000102	semapv:UnspecifiedMatching
UBERON:2000106	extension	semapv:crossSpeciesExactMatch	ZFA:0000106	semapv:UnspecifiedMatching
UBERON:2000116	macula lagena	semapv:crossSpeciesExactMatch	ZFA:0000116	semapv:UnspecifiedMatching
UBERON:2000120	lateral line ganglion	semapv:crossSpeciesExactMatch	TAO:0000120	semapv:UnspecifiedMatching
UBERON:2000120	lateral line ganglion	semapv:crossSpeciesExactMatch	XAO:0004457	semapv:UnspecifiedMatching
UBERON:2000120	lateral line ganglion	semapv:crossSpeciesExactMatch	ZFA:0000120	semapv:UnspecifiedMatching
UBERON:2000125	mandibular lateral line neuromast	semapv:crossSpeciesExactMatch	ZFA:0000125	semapv:UnspecifiedMatching
UBERON:2000136	otic lateral line neuromast	semapv:crossSpeciesExactMatch	ZFA:0000136	semapv:UnspecifiedMatching
UBERON:2000156	somite 20	semapv:crossSpeciesExactMatch	ZFA:0000156	semapv:UnspecifiedMatching
UBERON:2000157	somite 30	semapv:crossSpeciesExactMatch	ZFA:0000157	semapv:UnspecifiedMatching
UBERON:2000164	ventral mesenchyme	semapv:crossSpeciesExactMatch	ZFA:0000164	semapv:UnspecifiedMatching
UBERON:2000165	inferior lobe	semapv:crossSpeciesExactMatch	ZFA:0000165	semapv:UnspecifiedMatching
UBERON:2000168	anterior macula	semapv:crossSpeciesExactMatch	ZFA:0000168	semapv:UnspecifiedMatching
UBERON:2000174	caudal cerebellar tract	semapv:crossSpeciesExactMatch	ZFA:0000174	semapv:UnspecifiedMatching
UBERON:2000175	posterior lateral line nerve	semapv:crossSpeciesExactMatch	ZFA:0000175	semapv:UnspecifiedMatching
UBERON:2000177	caudal oblique	semapv:crossSpeciesExactMatch	ZFA:0000177	semapv:UnspecifiedMatching
UBERON:2000178	caudal peduncle	semapv:crossSpeciesExactMatch	ZFA:0000178	semapv:UnspecifiedMatching
UBERON:2000182	central caudal thalamic nucleus	semapv:crossSpeciesExactMatch	ZFA:0000182	semapv:UnspecifiedMatching
UBERON:2000183	central pretectum	semapv:crossSpeciesExactMatch	ZFA:0000183	semapv:UnspecifiedMatching
UBERON:2000185	commissura rostral, pars ventralis	semapv:crossSpeciesExactMatch	ZFA:0000185	semapv:UnspecifiedMatching
UBERON:2000188	corpus cerebelli	semapv:crossSpeciesExactMatch	ZFA:0000188	semapv:UnspecifiedMatching
UBERON:2000193	diffuse nuclei	semapv:crossSpeciesExactMatch	ZFA:0000193	semapv:UnspecifiedMatching
UBERON:2000194	dorsal accessory optic nucleus	semapv:crossSpeciesExactMatch	ZFA:0000194	semapv:UnspecifiedMatching
UBERON:2000195	dorsal depressor muscle	semapv:crossSpeciesExactMatch	ZFA:0000195	semapv:UnspecifiedMatching
UBERON:2000196	dorsal hypohyal bone	semapv:crossSpeciesExactMatch	ZFA:0000196	semapv:UnspecifiedMatching
UBERON:2000199	dorsal periventricular hypothalamus	semapv:crossSpeciesExactMatch	ZFA:0000199	semapv:UnspecifiedMatching
UBERON:2000201	dorsal transverse	semapv:crossSpeciesExactMatch	ZFA:0000201	semapv:UnspecifiedMatching
UBERON:2000202	efferent portion of pharyngeal arch artery	semapv:crossSpeciesExactMatch	TAO:0000202	semapv:UnspecifiedMatching
UBERON:2000202	efferent portion of pharyngeal arch artery	semapv:crossSpeciesExactMatch	ZFA:0000202	semapv:UnspecifiedMatching
UBERON:2000205	external ventral flexor	semapv:crossSpeciesExactMatch	ZFA:0000205	semapv:UnspecifiedMatching
UBERON:2000209	lateral preglomerular nucleus	semapv:crossSpeciesExactMatch	ZFA:0000209	semapv:UnspecifiedMatching
UBERON:2000210	gigantocellular part of magnocellular preoptic nucleus	semapv:crossSpeciesExactMatch	ZFA:0000210	semapv:UnspecifiedMatching
UBERON:2000211	gill lamella	semapv:crossSpeciesExactMatch	ZFA:0000211	semapv:UnspecifiedMatching
UBERON:2000212	granular eminence	semapv:crossSpeciesExactMatch	ZFA:0000212	semapv:UnspecifiedMatching
UBERON:2000214	hypobranchial vessel	semapv:crossSpeciesExactMatch	ZFA:0000214	semapv:UnspecifiedMatching
UBERON:2000216	infracarinalis	semapv:crossSpeciesExactMatch	ZFA:0000216	semapv:UnspecifiedMatching
UBERON:2000221	internal levator	semapv:crossSpeciesExactMatch	ZFA:0000221	semapv:UnspecifiedMatching
UBERON:2000222	isthmic primary nucleus	semapv:crossSpeciesExactMatch	ZFA:0000222	semapv:UnspecifiedMatching
UBERON:2000223	infraorbital 1	semapv:crossSpeciesExactMatch	ZFA:0000223	semapv:UnspecifiedMatching
UBERON:2000224	quadrate ventral process	semapv:crossSpeciesExactMatch	ZFA:0001593	semapv:UnspecifiedMatching
UBERON:2000225	lateral crista primordium	semapv:crossSpeciesExactMatch	ZFA:0000225	semapv:UnspecifiedMatching
UBERON:2000226	lateral ethmoid bone	semapv:crossSpeciesExactMatch	ZFA:0000226	semapv:UnspecifiedMatching
UBERON:2000228	lateral line primordium	semapv:crossSpeciesExactMatch	ZFA:0000228	semapv:UnspecifiedMatching
UBERON:2000230	longitudinal hypochordal	semapv:crossSpeciesExactMatch	ZFA:0000230	semapv:UnspecifiedMatching
UBERON:2000232	lateral semicircular canal primordium	semapv:crossSpeciesExactMatch	ZFA:0000232	semapv:UnspecifiedMatching
UBERON:2000233	lower oral valve	semapv:crossSpeciesExactMatch	ZFA:0000233	semapv:UnspecifiedMatching
UBERON:2000234	macula neglecta	semapv:crossSpeciesExactMatch	ZFA:0000234	semapv:UnspecifiedMatching
UBERON:2000238	olfactory tract linking bulb to ipsilateral ventral telencephalon	semapv:crossSpeciesExactMatch	ZFA:0000238	semapv:UnspecifiedMatching
UBERON:2000239	mesocoracoid bone	semapv:crossSpeciesExactMatch	ZFA:0000239	semapv:UnspecifiedMatching
UBERON:2000240	metapterygoid	semapv:crossSpeciesExactMatch	ZFA:0000240	semapv:UnspecifiedMatching
UBERON:2000241	midline column	semapv:crossSpeciesExactMatch	ZFA:0000241	semapv:UnspecifiedMatching
UBERON:2000245	nucleus of the descending root	semapv:crossSpeciesExactMatch	ZFA:0000245	semapv:UnspecifiedMatching
UBERON:2000248	magnocellular preoptic nucleus	semapv:crossSpeciesExactMatch	ZFA:0000248	semapv:UnspecifiedMatching
UBERON:2000250	opercle	semapv:crossSpeciesExactMatch	ZFA:0000250	semapv:UnspecifiedMatching
UBERON:2000259	mandibular lateral line	semapv:crossSpeciesExactMatch	ZFA:0000259	semapv:UnspecifiedMatching
UBERON:2000261	pharyngohyoid	semapv:crossSpeciesExactMatch	ZFA:0000261	semapv:UnspecifiedMatching
UBERON:2000264	preopercle	semapv:crossSpeciesExactMatch	ZFA:0000264	semapv:UnspecifiedMatching
UBERON:2000267	primary olfactory fiber layer	semapv:crossSpeciesExactMatch	ZFA:0000267	semapv:UnspecifiedMatching
UBERON:2000268	anal fin proximal radial bone	semapv:crossSpeciesExactMatch	ZFA:0000268	semapv:UnspecifiedMatching
UBERON:2000269	inferior ventral flexor	semapv:crossSpeciesExactMatch	ZFA:0000269	semapv:UnspecifiedMatching
UBERON:2000271	radial bone	semapv:crossSpeciesExactMatch	ZFA:0000271	semapv:UnspecifiedMatching
UBERON:2000274	rostral octaval nerve sensory nucleus	semapv:crossSpeciesExactMatch	ZFA:0000274	semapv:UnspecifiedMatching
UBERON:2000276	rostrolateral thalamic nucleus of Butler & Saidel	semapv:crossSpeciesExactMatch	ZFA:0000276	semapv:UnspecifiedMatching
UBERON:2000278	secondary gustatory nucleus medulla oblongata	semapv:crossSpeciesExactMatch	ZFA:0000278	semapv:UnspecifiedMatching
UBERON:2000280	medial division	semapv:crossSpeciesExactMatch	ZFA:0000280	semapv:UnspecifiedMatching
UBERON:2000284	subopercle	semapv:crossSpeciesExactMatch	ZFA:0000284	semapv:UnspecifiedMatching
UBERON:2000285	superficial adductor	semapv:crossSpeciesExactMatch	ZFA:0000285	semapv:UnspecifiedMatching
UBERON:2000286	superficial lateralis (teleost)	semapv:crossSpeciesExactMatch	ZFA:0000286	semapv:UnspecifiedMatching
UBERON:2000287	superior dorsal flexor	semapv:crossSpeciesExactMatch	ZFA:0000287	semapv:UnspecifiedMatching
UBERON:2000288	supracarinalis	semapv:crossSpeciesExactMatch	ZFA:0000288	semapv:UnspecifiedMatching
UBERON:2000289	preopercle horizontal limb	semapv:crossSpeciesExactMatch	ZFA:0001594	semapv:UnspecifiedMatching
UBERON:2000291	medial octavolateralis nucleus	semapv:crossSpeciesExactMatch	ZFA:0000291	semapv:UnspecifiedMatching
UBERON:2000293	synencephalon	semapv:crossSpeciesExactMatch	ZFA:0000293	semapv:UnspecifiedMatching
UBERON:2000294	torus lateralis	semapv:crossSpeciesExactMatch	ZFA:0000294	semapv:UnspecifiedMatching
UBERON:2000296	uncrossed tecto-bulbar tract	semapv:crossSpeciesExactMatch	ZFA:0000296	semapv:UnspecifiedMatching
UBERON:2000298	vent	semapv:crossSpeciesExactMatch	ZFA:0000298	semapv:UnspecifiedMatching
UBERON:2000300	ventral hypohyal bone	semapv:crossSpeciesExactMatch	ZFA:0000300	semapv:UnspecifiedMatching
UBERON:2000305	ventral sulcus	semapv:crossSpeciesExactMatch	ZFA:0000305	semapv:UnspecifiedMatching
UBERON:2000307	vestibulolateralis lobe	semapv:crossSpeciesExactMatch	ZFA:0000307	semapv:UnspecifiedMatching
UBERON:2000309	external yolk syncytial layer	semapv:crossSpeciesExactMatch	ZFA:0000309	semapv:UnspecifiedMatching
UBERON:2000311	adductor mandibulae complex	semapv:crossSpeciesExactMatch	ZFA:0000311	semapv:UnspecifiedMatching
UBERON:2000313	anal inclinator	semapv:crossSpeciesExactMatch	ZFA:0000313	semapv:UnspecifiedMatching
UBERON:2000315	asteriscus	semapv:crossSpeciesExactMatch	ZFA:0000315	semapv:UnspecifiedMatching
UBERON:2000318	brainstem and spinal white matter	semapv:crossSpeciesExactMatch	ZFA:0000318	semapv:UnspecifiedMatching
UBERON:2000319	branchiostegal membrane	semapv:crossSpeciesExactMatch	ZFA:0000319	semapv:UnspecifiedMatching
UBERON:2000321	caudal levator	semapv:crossSpeciesExactMatch	ZFA:0000321	semapv:UnspecifiedMatching
UBERON:2000322	caudal octaval nerve sensory nucleus	semapv:crossSpeciesExactMatch	ZFA:0000322	semapv:UnspecifiedMatching
UBERON:2000324	caudal periventricular hypothalamus	semapv:crossSpeciesExactMatch	ZFA:0000324	semapv:UnspecifiedMatching
UBERON:2000335	crossed tecto-bulbar tract	semapv:crossSpeciesExactMatch	ZFA:0000335	semapv:UnspecifiedMatching
UBERON:2000336	preopercle vertical limb	semapv:crossSpeciesExactMatch	ZFA:0001595	semapv:UnspecifiedMatching
UBERON:2000337	basioccipital posterodorsal region	semapv:crossSpeciesExactMatch	ZFA:0001598	semapv:UnspecifiedMatching
UBERON:2000341	dorsal flexor	semapv:crossSpeciesExactMatch	ZFA:0000341	semapv:UnspecifiedMatching
UBERON:2000342	dorsal inclinator muscle	semapv:crossSpeciesExactMatch	ZFA:0000342	semapv:UnspecifiedMatching
UBERON:2000348	exoccipital posteroventral region	semapv:crossSpeciesExactMatch	ZFA:0001597	semapv:UnspecifiedMatching
UBERON:2000349	epaxialis	semapv:crossSpeciesExactMatch	ZFA:0000349	semapv:UnspecifiedMatching
UBERON:2000350	epipleural	semapv:crossSpeciesExactMatch	ZFA:0000350	semapv:UnspecifiedMatching
