defined_class	defined_class_label	entity	entity_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0010578	posterior lateral line nerve truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000175	posterior lateral line nerve	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0102392	posterior lateral line neuromast elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0102391	posterior lateral line neuromast shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0000085	posterior lateral line primordium circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0000086	posterior lateral line primordium crescent-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium	http://purl.obolibrary.org/obo/PATO_0001870	crescent-shaped
http://purl.obolibrary.org/obo/ZP_0003380	posterior lateral line primordium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005569	posterior lateral line primordium split, abnormal	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0007498	posterior lateral line truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0130687	posterior macula split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000558	posterior macula	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0010148	posterior neural tube T-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0007037	posterior neural tube	http://purl.obolibrary.org/obo/PATO_0001200	T-shaped
http://purl.obolibrary.org/obo/ZP_0005746	posterior pancreatic bud elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001370	posterior pancreatic bud	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0008188	posterior pronephric duct bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001623	posterior pronephric duct	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0147461	precaudal vertebra curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0000263	precaudal vertebra	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0012227	precaudal vertebra curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000263	precaudal vertebra	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0001817	prechordal plate elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0002134	prechordal plate flat, abnormal	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate	http://purl.obolibrary.org/obo/PATO_0000407	flat
http://purl.obolibrary.org/obo/ZP_0009947	prechordal plate shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011818	presumptive atrium heart tube elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001718	presumptive atrium heart tube	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0149221	presumptive atrium heart tube increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001718	presumptive atrium heart tube	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
http://purl.obolibrary.org/obo/ZP_0019897	presumptive neural retina flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001071	presumptive neural retina	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0019890	presumptive retinal pigmented epithelium flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000064	presumptive retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0014064	primary islet elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0005754	primary islet	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0143115	primary islet shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005754	primary islet	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005462	primary motor neuron branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0009309	primary motor neuron increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0103305	primary motor neuron shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0000363	primitive heart tube linear, abnormal	http://purl.obolibrary.org/obo/ZFA_0000149	primitive heart tube	http://purl.obolibrary.org/obo/PATO_0001199	linear
http://purl.obolibrary.org/obo/ZP_0137803	primitive heart tube shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000149	primitive heart tube	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005345	primordial germ cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009288	primordial germ cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0143156	primordial hindbrain channel branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001052	primordial hindbrain channel	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0012814	primordial midbrain channel shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005017	primordial midbrain channel	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011766	pronephric duct branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0021066	pronephric duct curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0138668	pronephric duct irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0102247	pronephric duct kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0011767	pronephric duct undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0017286	pronephric glomerulus flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0010709	pronephric glomerulus split bilaterally, abnormal	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus	http://purl.obolibrary.org/obo/PATO_0002171	split bilaterally
http://purl.obolibrary.org/obo/ZP_0017196	pronephric podocyte columnar, abnormal	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/PATO_0002063	columnar
http://purl.obolibrary.org/obo/ZP_0009470	pronephric podocyte shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0020488	pronephric proximal convoluted tubule shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001620	pronephric proximal convoluted tubule	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0017630	pronephric proximal convoluted tubule straight, abnormal	http://purl.obolibrary.org/obo/ZFA_0001620	pronephric proximal convoluted tubule	http://purl.obolibrary.org/obo/PATO_0002180	straight
http://purl.obolibrary.org/obo/ZP_0021070	pronephric tubule curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001558	pronephric tubule	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0013388	pronephric tubule shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001558	pronephric tubule	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0021083	pronephros shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0100422	pupil irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001283	pupil	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0144393	quadrate curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000621	quadrate	http://purl.obolibrary.org/obo/PATO_0001591	curvature
http://purl.obolibrary.org/obo/ZP_0141306	regenerating fin shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001269	regenerating fin	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0147186	retina flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0013933	retina folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0009132	retina shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0141374	retinal cone cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0018467	retinal inner plexiform layer circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0001329	retinal inner plexiform layer	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0103632	retinal neural layer folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0103633	retinal pigmented epithelium folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0001617	retinal pigmented epithelium split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0141405	retinal rod cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0100691	retroarticular shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000422	retroarticular	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0011452	rhombomere 3 broad, abnormal	http://purl.obolibrary.org/obo/ZFA_0000948	rhombomere 3	http://purl.obolibrary.org/obo/PATO_0002359	broad
http://purl.obolibrary.org/obo/ZP_0009633	rhombomere 3 shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000948	rhombomere 3	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011451	rhombomere 5 broad, abnormal	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5	http://purl.obolibrary.org/obo/PATO_0002359	broad
http://purl.obolibrary.org/obo/ZP_0009632	rhombomere 5 shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0141187	rib bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000538	rib	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0020434	rib curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000538	rib	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0141188	rib irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000538	rib	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0020442	rib kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000538	rib	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0104590	sagitta ovate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000676	sagitta	http://purl.obolibrary.org/obo/PATO_0001891	ovate
http://purl.obolibrary.org/obo/ZP_0146470	sagitta shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000676	sagitta	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0144433	scale 2-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000277	scale	http://purl.obolibrary.org/obo/PATO_0002006	2-D shape
http://purl.obolibrary.org/obo/ZP_0015021	scale circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000277	scale	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0015030	scale shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000277	scale	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0016730	scale splayed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000277	scale	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0144670	secondary motor neuron branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0009247	secondary motor neuron	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0005872	segmental plate curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000279	segmental plate	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0004269	segmental plate shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000279	segmental plate	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0142852	semicircular canal irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000431	semicircular canal	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0002043	semicircular canal shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000431	semicircular canal	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010374	semicircular canal truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000431	semicircular canal	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0007740	skeletal muscle cell curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0012245	skeletal muscle cell elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0018752	skeletal muscle cell irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0022524	skeletal muscle cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011906	skeletal muscle cell undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0009330	slow muscle cell curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0144200	slow muscle cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0010869	slow muscle cell shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0008227	slow muscle cell undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0137489	snout circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0005496	snout	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0146366	snout shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005496	snout	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0137490	snout shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005496	snout	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0001461	somite U-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0001879	U-shaped
http://purl.obolibrary.org/obo/ZP_0142880	somite V-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0002224	V-shaped
http://purl.obolibrary.org/obo/ZP_0011307	somite antero-posteriorly flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0002252	antero-posteriorly flattened
http://purl.obolibrary.org/obo/ZP_0001392	somite border U-shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0001462	somite border	http://purl.obolibrary.org/obo/PATO_0001879	U-shaped
http://purl.obolibrary.org/obo/ZP_0008423	somite border curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001462	somite border	http://purl.obolibrary.org/obo/PATO_0001591	curvature
http://purl.obolibrary.org/obo/ZP_0148554	somite border curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001462	somite border	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0000438	somite border shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001462	somite border	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015898	somite border undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001462	somite border	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0008103	somite broad, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0002359	broad
http://purl.obolibrary.org/obo/ZP_0000152	somite circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0006399	somite cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0008737	somite curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0002768	somite elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0002550	somite flat, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0000407	flat
http://purl.obolibrary.org/obo/ZP_0002769	somite flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0103000	somite inverted-V shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0002484	inverted-V shaped
http://purl.obolibrary.org/obo/ZP_0020864	somite irregularly shaped, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0003256	somite obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0000013	somite shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007929	somite shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0147096	spinal cord asymmetrically curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001848	asymmetrically curved
http://purl.obolibrary.org/obo/ZP_0004520	spinal cord bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0010916	spinal cord bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0009030	spinal cord curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001591	curvature
http://purl.obolibrary.org/obo/ZP_0130882	spinal cord curved dorsal, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001468	curved dorsal
http://purl.obolibrary.org/obo/ZP_0007310	spinal cord curved ventral, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0006844	spinal cord curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0004781	spinal cord increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
http://purl.obolibrary.org/obo/ZP_0130883	spinal cord kinked, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0149711	spinal cord split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0102167	spinal cord torsioned, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0002445	torsioned
http://purl.obolibrary.org/obo/ZP_0148951	spinal cord undivided, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0002681	splanchnocranium shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001216	splanchnocranium	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0012078	sternohyoid shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001651	sternohyoid	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0008394	stomodeum shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001290	stomodeum	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005908	subintestinal vein branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0005035	subintestinal vein	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0017602	subintestinal vein branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005035	subintestinal vein	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0021984	subintestinal vein decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005035	subintestinal vein	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0017568	subintestinal vein increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005035	subintestinal vein	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0138445	supraoccipital shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000595	supraoccipital	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0143483	supraorbital bone flared, abnormal	http://purl.obolibrary.org/obo/ZFA_0000691	supraorbital bone	http://purl.obolibrary.org/obo/PATO_0040022	flared
http://purl.obolibrary.org/obo/ZP_0147653	swim bladder circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000076	swim bladder	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0102964	swim bladder flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000076	swim bladder	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0001131	tail bud bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0015566	tail bud semicircular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud	http://purl.obolibrary.org/obo/PATO_0002232	semicircular
http://purl.obolibrary.org/obo/ZP_0010319	tail bud shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0140747	tail bud straight, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud	http://purl.obolibrary.org/obo/PATO_0002180	straight
http://purl.obolibrary.org/obo/ZP_0005869	tail bud truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0004475	thrombocyte shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009323	thrombocyte	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0005436	trabecula communis cleft, abnormal	http://purl.obolibrary.org/obo/ZFA_0001508	trabecula communis	http://purl.obolibrary.org/obo/PATO_0000403	cleft
http://purl.obolibrary.org/obo/ZP_0144223	trabecula communis shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001508	trabecula communis	http://purl.obolibrary.org/obo/PATO_0002364	shortened
