Ontology ID	Label	Obsolete	Annotation	Replaced	GitHub Issue
http://purl.obolibrary.org/obo/UPHENO_0034488		true	http://purl.obolibrary.org/obo/CHEBI_29101-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034489		true	http://purl.obolibrary.org/obo/CHEBI_39026-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034490		true	http://purl.obolibrary.org/obo/CHEBI_16070-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034494		true	http://purl.obolibrary.org/obo/CHEBI_16865-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034496		true	http://purl.obolibrary.org/obo/CHEBI_15727-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034505		true	http://purl.obolibrary.org/obo/CHEBI_17823-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034507		true	http://purl.obolibrary.org/obo/CHEBI_3098-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034510		true	http://purl.obolibrary.org/obo/CHEBI_17376-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034513		true	http://purl.obolibrary.org/obo/CHEBI_17933-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034516		true	http://purl.obolibrary.org/obo/CHEBI_30915-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034520		true	http://purl.obolibrary.org/obo/PR_000007749-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034523		true	http://purl.obolibrary.org/obo/CHEBI_17196-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034531		true	http://purl.obolibrary.org/obo/CHEBI_27470-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034533		true	http://purl.obolibrary.org/obo/CHEBI_18059-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034538		true	http://purl.obolibrary.org/obo/CHEBI_18095-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034540		true	http://purl.obolibrary.org/obo/CHEBI_22881-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034543		true	http://purl.obolibrary.org/obo/CHEBI_27897-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034546		true	http://purl.obolibrary.org/obo/CHEBI_28790-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034552		true	http://purl.obolibrary.org/obo/CHEBI_16680-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034554		true	http://purl.obolibrary.org/obo/CHEBI_15355-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034555		true	http://purl.obolibrary.org/obo/CHEBI_15356-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034557		true	http://purl.obolibrary.org/obo/CHEBI_15354-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034559		true	http://purl.obolibrary.org/obo/CHEBI_57454-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034569		true	http://purl.obolibrary.org/obo/CHEBI_17202-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034570		true	http://purl.obolibrary.org/obo/CHEBI_59520-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034574		true	http://purl.obolibrary.org/obo/CHEBI_60479-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034575		true	http://purl.obolibrary.org/obo/CHEBI_17111-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034588		true	http://purl.obolibrary.org/obo/CHEBI_16335-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034594		true	http://purl.obolibrary.org/obo/CHEBI_15843-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034599		true	http://purl.obolibrary.org/obo/CHEBI_28918-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034605		true	http://purl.obolibrary.org/obo/CHEBI_18420-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034612		true	http://purl.obolibrary.org/obo/CHEBI_37550-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034614		true	http://purl.obolibrary.org/obo/CHEBI_89634-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034615		true	http://purl.obolibrary.org/obo/CHEBI_35371-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034617		true	http://purl.obolibrary.org/obo/CHEBI_17489-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034619		true	http://purl.obolibrary.org/obo/CHEBI_18335-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034622		true	http://purl.obolibrary.org/obo/CHEBI_29108-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034624		true	http://purl.obolibrary.org/obo/CHEBI_29103-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034626		true	http://purl.obolibrary.org/obo/CHEBI_39025-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034627		true	http://purl.obolibrary.org/obo/CHEBI_39027-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034628		true	http://purl.obolibrary.org/obo/CHEBI_34133-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034635		true	http://purl.obolibrary.org/obo/CHEBI_50385-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034637		true	http://purl.obolibrary.org/obo/CHEBI_15414-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034639		true	http://purl.obolibrary.org/obo/CHEBI_73558-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034641		true	http://purl.obolibrary.org/obo/CHEBI_22927-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034647		true	http://purl.obolibrary.org/obo/CHEBI_67016-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034661		true	http://purl.obolibrary.org/obo/CHEBI_33324-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034663		true	http://purl.obolibrary.org/obo/CHEBI_35621-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034667		true	http://purl.obolibrary.org/obo/CHEBI_18132-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034669		true	http://purl.obolibrary.org/obo/CHEBI_28659-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034670		true	http://purl.obolibrary.org/obo/CHEBI_15422-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034671		true	http://purl.obolibrary.org/obo/CHEBI_23044-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034673		true	http://purl.obolibrary.org/obo/CHEBI_133677-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034678		true	http://purl.obolibrary.org/obo/CHEBI_18291-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034687		true	http://purl.obolibrary.org/obo/CHEBI_26523-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034689		true	http://purl.obolibrary.org/obo/CHEBI_41941-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034696		true	http://purl.obolibrary.org/obo/CHEBI_5391-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034704		true	http://purl.obolibrary.org/obo/CHEBI_30653-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034705		true	http://purl.obolibrary.org/obo/CHEBI_15551-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034706		true	http://purl.obolibrary.org/obo/CHEBI_16761-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034717		true	http://purl.obolibrary.org/obo/CHEBI_17858-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034727		true	http://purl.obolibrary.org/obo/CHEBI_16796-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034728		true	http://purl.obolibrary.org/obo/CHEBI_16436-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034732		true	http://purl.obolibrary.org/obo/CHEBI_52254-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034736		true	http://purl.obolibrary.org/obo/CHEBI_27568-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034740		true	http://purl.obolibrary.org/obo/CHEBI_32594-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034744		true	http://purl.obolibrary.org/obo/CHEBI_17310-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034746		true	http://purl.obolibrary.org/obo/CHEBI_132948-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034752		true	http://purl.obolibrary.org/obo/CHEBI_81580-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034753		true	http://purl.obolibrary.org/obo/CHEBI_17439-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034758		true	http://purl.obolibrary.org/obo/CHEBI_36005-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034759		true	http://purl.obolibrary.org/obo/CHEBI_13389-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034760		true	http://purl.obolibrary.org/obo/CHEBI_52630-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034763		true	http://purl.obolibrary.org/obo/CHEBI_16410-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedLevelOfChemicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034770		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedWidthOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034980		true	http://purl.obolibrary.org/obo/UBERON_0002544-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0034991		true	http://purl.obolibrary.org/obo/UBERON_0003606-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035025		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035027		true	http://purl.obolibrary.org/obo/UBERON_0001982-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035040		true	http://purl.obolibrary.org/obo/UBERON_0001013-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035043		true	http://purl.obolibrary.org/obo/UBERON_0000440-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035075		true	http://purl.obolibrary.org/obo/UBERON_0001232-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035079		true	http://purl.obolibrary.org/obo/UBERON_0011933-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035094		true	http://purl.obolibrary.org/obo/UBERON_0005928-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035098		true	http://purl.obolibrary.org/obo/UBERON_0002470-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035100		true	http://purl.obolibrary.org/obo/UBERON_0002190-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035118		true	http://purl.obolibrary.org/obo/UBERON_0002389-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035130		true	http://purl.obolibrary.org/obo/UBERON_0006135-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035142		true	http://purl.obolibrary.org/obo/UBERON_0010355-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0035153		true	http://purl.obolibrary.org/obo/UBERON_0001466-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedNumberOfAnatomicalEntityInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0041057		true	http://purl.obolibrary.org/obo/UBERON_0008852-http://purl.obolibrary.org/obo/PATO_0001910-abnormalShapeOfAnatomicalEntityByShapeType.tsv		
http://purl.obolibrary.org/obo/UPHENO_0041110		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001594-abnormalShapeOfAnatomicalEntityByShapeType.tsv		
http://purl.obolibrary.org/obo/UPHENO_0041116		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001910-abnormalShapeOfAnatomicalEntityByShapeType.tsv		
http://purl.obolibrary.org/obo/UPHENO_0041123		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0001784-abnormalShapeOfAnatomicalEntityByShapeType.tsv		
http://purl.obolibrary.org/obo/UPHENO_0041206		true	http://purl.obolibrary.org/obo/UBERON_0001062-http://purl.obolibrary.org/obo/PATO_0000404-abnormalShapeOfAnatomicalEntityByShapeType.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042775		true	http://purl.obolibrary.org/obo/GO_0008150-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042776		true	http://purl.obolibrary.org/obo/GO_0040007-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042786		true	http://purl.obolibrary.org/obo/GO_0035265-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042798		true	http://purl.obolibrary.org/obo/GO_0001503-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042813		true	http://purl.obolibrary.org/obo/GO_0003341-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042814		true	http://purl.obolibrary.org/obo/GO_0002011-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042834		true	http://purl.obolibrary.org/obo/GO_0043473-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042845		true	http://purl.obolibrary.org/obo/GO_0099054-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042846		true	http://purl.obolibrary.org/obo/GO_0001570-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042866		true	http://purl.obolibrary.org/obo/GO_0046549-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042875		true	http://purl.obolibrary.org/obo/GO_0000278-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042887		true	http://purl.obolibrary.org/obo/GO_0045216-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042888		true	http://purl.obolibrary.org/obo/GO_0045214-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042896		true	http://purl.obolibrary.org/obo/GO_0002062-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042903		true	http://purl.obolibrary.org/obo/GO_0014045-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042908		true	http://purl.obolibrary.org/obo/GO_0014044-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042939		true	http://purl.obolibrary.org/obo/GO_0007416-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042941		true	http://purl.obolibrary.org/obo/GO_0007413-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042942		true	http://purl.obolibrary.org/obo/GO_0007411-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042962		true	http://purl.obolibrary.org/obo/GO_0003351-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042966		true	http://purl.obolibrary.org/obo/GO_0014003-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042974		true	http://purl.obolibrary.org/obo/GO_0003382-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042975		true	http://purl.obolibrary.org/obo/GO_1990709-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042980		true	http://purl.obolibrary.org/obo/GO_0019722-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042983		true	http://purl.obolibrary.org/obo/GO_0002040-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0042991		true	http://purl.obolibrary.org/obo/GO_0090660-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043023		true	http://purl.obolibrary.org/obo/GO_0031102-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043026		true	http://purl.obolibrary.org/obo/GO_0031103-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043029		true	http://purl.obolibrary.org/obo/GO_0031101-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043076		true	http://purl.obolibrary.org/obo/GO_0071377-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043091		true	http://purl.obolibrary.org/obo/GO_0043403-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043098		true	http://purl.obolibrary.org/obo/GO_0032418-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
http://purl.obolibrary.org/obo/UPHENO_0043120		true	http://purl.obolibrary.org/obo/GO_0032438-http://purl.obolibrary.org/obo/BFO_0000004-abnormallyDecreasedQualityOfBiologicalProcessInLocation.tsv		
