HP:0004403	Proximal esophageal atresia	MP:0003276	esophageal atresia	0.95	1
HP:0012337	Abnormal homeostasis	MP:0001764	abnormal homeostasis	1	1
HP:0012365	Hypophosphaturia	MP:0002901	increased urine phosphate level	1	1
HP:0012364	Decreased urinary potassium	MP:0005618	decreased urine potassium level	1	1
HP:0012369	Abnormality of malar bones	MP:0004469	abnormal zygomatic arch morphology	0.9433962264	0.9433962264
HP:0012368	Flat face	MP:0003743	abnormal facial morphology	0.9375	1
HP:0012367	Extra fontanelles	MP:0002835	abnormal cranial suture morphology	0.9302325581	1
HP:0012366	Basilar invagination	MP:0010029	abnormal basicranium morphology	0.8378378378	0.96875
HP:0012376	Microphakia	MP:0001303	abnormal lens morphology	0.8461538462	1
HP:0012375	Chemosis	MP:0001310	abnormal conjunctiva morphology	0.9714285714	1
HP:0012374	Abnormality of the globe	MP:0002092	abnormal eye morphology	0.9375	1
HP:0012373	Abnormal eye physiology	MP:0005253	abnormal eye physiology	1	1
HP:0012379	Abnormal enzyme/coenzyme activity	MP:0005584	abnormal enzyme/coenzyme activity	1	1
HP:0012378	Fatigue	MP:0002899	fatigue	1	1
HP:0012377	Hemianopia	MP:0002090	abnormal vision	0.9230769231	1
HP:0012372	Abnormal eye morphology	MP:0002092	abnormal eye morphology	1	1
HP:0012371	Hyperplasia of midface	MP:0000443	abnormal snout morphology	0.7368421053	0.7777777778
HP:0012370	Prominence of the zygomatic bone	MP:0005270	abnormal zygomatic bone morphology	0.9302325581	0.9523809524
HP:0002908	Conjugated hyperbilirubinemia	MP:0005344	increased circulating bilirubin level	0.9473684211	1
HP:0002907	Microscopic hematuria	MP:0005161	hematuria	0.9848484848	1
HP:0002909	Generalized aminoaciduria	MP:0003311	aminoaciduria	0.9772727273	1
HP:0002904	Hyperbilirubinemia	MP:0005344	increased circulating bilirubin level	1	1
HP:0002905	Hyperphosphatemia	MP:0001566	increased circulating phosphate level	1	1
HP:0002900	Hypokalemia	MP:0005628	decreased circulating potassium level	1	1
HP:0002902	Hyponatremia	MP:0005634	decreased circulating sodium level	1	1
HP:0002901	Hypocalcemia	MP:0000195	decreased circulating calcium level	1	1
HP:0002919	Ketonuria	MP:0002893	ketoaciduria	1	1
HP:0002918	Hypermagnesemia	MP:0010092	increased circulating magnesium level	1	1
HP:0002914	Hyperchloridura	MP:0011459	increased urine chloride ion level	1	1
HP:0002917	Hypomagnesemia	MP:0010093	decreased circulating magnesium level	1	1
HP:0002916	Abnormality of chromosome segregation	MP:0005621	abnormal cell physiology	0.7692307692	1
HP:0002910	Elevated hepatic transaminases	MP:0000609	abnormal liver physiology	1	1
HP:0002913	Myoglobinuria	MP:0006034	myoglobinuria	1	1
HP:0002920	Decreased circulating ACTH level	MP:0002664	decreased circulating adrenocorticotropin level	1	1
HP:0002926	Abnormality of thyroid physiology	MP:0002876	abnormal thyroid physiology	1	1
HP:0002925	Thyroid-stimulating hormone excess	MP:0003347	hyperpituitarism	0.9803921569	1
HP:0002928	Decreased activity of the pyruvate dehydrogenase (PDH) complex	MP:0006036	abnormal mitochondrial physiology	0.8260869565	0.95
HP:0002927	Histidinuria	MP:0011654	increased urine histidine level	1	1
HP:0002922	Increased CSF protein	MP:0003632	abnormal nervous system morphology	0.6666666667	1
HP:0002921	Abnormality of the cerebrospinal fluid	MP:0003632	abnormal nervous system morphology	0.7142857143	1
HP:0002924	Decreased circulating aldosterone level	MP:0002667	decreased circulating aldosterone level	1	1
HP:0002923	Rheumatoid factor positive	MP:0002425	altered susceptibility to autoimmune disorder	0.9090909091	1
HP:0002930	Thyroid hormone receptor defect	MP:0002876	abnormal thyroid physiology	0.9411764706	1
HP:0012662	Parietal hypometabolism in FDG PET	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0012661	Hypothalamic hypometabolism in FDG PET	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0012660	Thalamic hypometabolism in FDG PET	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0012666	Severely reduced ejection fraction	MP:0001544	abnormal cardiovascular system physiology	0.7272727273	1
HP:0012665	Moderately reduced ejection fraction	MP:0001544	abnormal cardiovascular system physiology	0.7272727273	1
HP:0012664	Reduced ejection fraction	MP:0001544	abnormal cardiovascular system physiology	0.8	1
HP:0012663	Mildly reduced ejection fraction	MP:0001544	abnormal cardiovascular system physiology	0.7272727273	1
HP:0012659	Prefrontal hypometabolism in FDG PET	MP:0003633	abnormal nervous system physiology	0.7272727273	1
HP:0012658	Abnormal brain FDG positron emission tomography	MP:0003633	abnormal nervous system physiology	0.8	1
HP:0012657	Abnormal brain positron emission tomography	MP:0003633	abnormal nervous system physiology	0.8888888889	1
HP:0012656	Reduced CSF dopamine level	MP:0005643	decreased dopamine level	0.7647058824	1
HP:0012673	Aplasia of the upper vagina	MP:0003535	absent vagina	0.9666666667	1
HP:0012672	Akinetic mutism	MP:0002572	abnormal emotion/affect behavior	0.8333333333	1
HP:0012671	Abulia	MP:0002572	abnormal emotion/affect behavior	0.8333333333	1
HP:0012670	Orthostatic syncope	MP:0001544	abnormal cardiovascular system physiology	0.8	1
HP:0012677	Iron accumulation in globus pallidus	MP:0008811	abnormal brain iron level	0.6545454545	1
HP:0012676	Copper accumulation in brain	MP:0011214	increased brain copper level	1	1
HP:0012675	Iron accumulation in brain	MP:0008811	abnormal brain iron level	0.972972973	1
HP:0012674	Aplasia of the lower vagina	MP:0003535	absent vagina	0.9666666667	1
HP:0012669	Carotid sinus syncope	MP:0001544	abnormal cardiovascular system physiology	0.8	1
HP:0012668	Vasovagal syncope	MP:0001544	abnormal cardiovascular system physiology	0.8	1
HP:0012667	Regional left ventricular wall motion abnormality	MP:0001544	abnormal cardiovascular system physiology	0.8	1
HP:0012684	Abnormal pineal volume	MP:0000632	abnormal pineal gland morphology	0.972972973	1
HP:0012683	Pineal cyst	MP:0000632	abnormal pineal gland morphology	0.972972973	1
HP:0012682	Pineal gland calcification	MP:0000632	abnormal pineal gland morphology	0.972972973	1
HP:0012681	Abnormality of pineal morphology	MP:0000632	abnormal pineal gland morphology	1	1
HP:0012688	Abnormality of pineal physiology	MP:0011728	abnormal pineal gland physiology	1	1
HP:0012687	Agenesis of pineal gland	MP:0013362	absent pineal gland	0.9487179487	1
HP:0012686	Increased pineal volume	MP:0013364	enlarged pineal gland	0.9487179487	1
HP:0012685	Decreased pineal volume	MP:0000632	abnormal pineal gland morphology	0.9473684211	1
HP:0012680	Abnormality of the pineal gland	MP:0000632	abnormal pineal gland morphology	1	1
HP:0012679	Widened interpedicular distance	MP:0004599	abnormal vertebral arch morphology	0.90625	0.935483871
HP:0012678	Iron accumulation in substantia nigra	MP:0008811	abnormal brain iron level	0.6101694915	1
HP:0012695	Decreased thalamic volume	MP:0000832	abnormal thalamus morphology	0.9130434783	1
HP:0012694	Enlarged thalamic volume	MP:0000832	abnormal thalamus morphology	0.9130434783	1
HP:0012693	Abnormal thalamic size	MP:0000832	abnormal thalamus morphology	0.9545454545	1
HP:0012692	Focal T2 hyperintense thalamic lesion	MP:0000832	abnormal thalamus morphology	0.9130434783	1
HP:0012699	Anomaly of lower limb diaphyses	MP:0011505	camptomelia	0.8918918919	0.9166666667
HP:0012698	Cerebellar gliosis	MP:0002183	gliosis	0.7317073171	1
HP:0012697	Small basal ganglia	MP:0012480	decreased amygdala size	0.7352941176	0.7352941176
HP:0012696	Abnormal thalamic MRI signal intensity	MP:0000832	abnormal thalamus morphology	0.9545454545	1
HP:0012691	Focal T2 hypointense thalamic lesion	MP:0000832	abnormal thalamus morphology	0.9130434783	1
HP:0012690	T2 hypointense thalamus	MP:0000832	abnormal thalamus morphology	0.9130434783	1
HP:0012689	Abnormal pineal melatonin secretion	MP:0011728	abnormal pineal gland physiology	0.9761904762	1
HP:0012622	Chronic kidney disease	MP:0003606	kidney failure	0.9473684211	1
HP:0012621	Persistent cloaca	MP:0003129	persistent cloaca	1	1
HP:0012620	Cloacal abnormality	MP:0010115	abnormal embryonic cloaca morphology	0.6857142857	0.6857142857
HP:0012615	Cylindruria	MP:0011421	cylindruria	1	1
HP:0012614	Abnormal urine cytology	MP:0011421	cylindruria	0.9583333333	0.9583333333
HP:0012613	Increased urinary sulfate	MP:0009472	increased urine sulfate level	1	1
HP:0012612	Abnormal urinary sulfate concentration	MP:0009471	abnormal urine sulfate level	1	1
HP:0012619	Multiple bladder diverticula	MP:0000538	abnormal urinary bladder morphology	0.5384615385	0.7777777778
HP:0012618	Urachal cyst	MP:0000538	abnormal urinary bladder morphology	0.6666666667	0.7777777778
HP:0012617	Erythrocyte cylindruria	MP:0011421	cylindruria	0.96	1
HP:0012616	Leukocyte cylindruria	MP:0011421	cylindruria	0.96	1
HP:0012633	Asymmetry of intraocular pressure	MP:0005257	abnormal intraocular pressure	0.9523809524	1
HP:0012632	Abnormal intraocular pressure	MP:0005257	abnormal intraocular pressure	1	1
HP:0012631	Pigment deposition in the trabecular meshwork	MP:0005205	abnormal eye anterior chamber morphology	0.84	0.9130434783
HP:0012630	Abnormality of the trabecular meshwork	MP:0005205	abnormal eye anterior chamber morphology	0.875	0.9130434783
HP:0012626	Stage 4 chronic kidney disease	MP:0003606	kidney failure	0.9	1
HP:0012625	Stage 3 chronic kidney disease	MP:0003606	kidney failure	0.9	1
HP:0012624	Stage 2 chronic kidney disease	MP:0003606	kidney failure	0.9	1
HP:0012623	Stage 1 chronic kidney disease	MP:0003606	kidney failure	0.9	1
HP:0012629	Phacodonesis	MP:0001303	abnormal lens morphology	0.9565217391	1
HP:0012628	Abnormality of the suspensory ligament of lens	MP:0002092	abnormal eye morphology	0.7142857143	1
HP:0012627	Pseudoexfoliation	MP:0005193	abnormal anterior eye segment morphology	0.9	0.9473684211
HP:0012640	Abnormality of intracranial pressure	MP:0003633	abnormal nervous system physiology	0.8888888889	1
HP:0012644	Increased caudate lactate level	MP:0004078	abnormal caudate nucleus morphology	0.8048780488	0.825
HP:0012643	Foveal hypopigmentation	MP:0001325	abnormal retina morphology	0.7142857143	1
HP:0012642	Cerebellar agenesis	MP:0000851	cerebellum hypoplasia	0.8148148148	0.8461538462
HP:0012641	Decreased intracranial pressure	MP:0003633	abnormal nervous system physiology	0.8	1
HP:0012637	Renal calcium wasting	MP:0002985	abnormal urine calcium level	0.9722222222	1
HP:0012636	Retinal vein occlusion	MP:0005098	abnormal optic choroid morphology	0.6888888889	0.8378378378
HP:0012635	Iris hypoperfusion	MP:0001322	abnormal iris morphology	0.65	1
HP:0012634	Iris pigment dispersion	MP:0005102	abnormal iris pigmentation	0.9677419355	1
HP:0012639	Abnormality of nervous system morphology	MP:0003632	abnormal nervous system morphology	1	1
HP:0012638	Abnormality of nervous system physiology	MP:0003633	abnormal nervous system physiology	1	1
HP:0012651	Abasia	MP:0001393	ataxia	0.9142857143	1
HP:0012650	Perisylvian polymicrogyria	MP:0010012	ectopic cerebral cortex pyramidal cells	0.7142857143	0.775862069
HP:0012655	Elevated CSF dopamine level	MP:0001906	increased dopamine level	0.7647058824	1
HP:0012654	Abnormal CSF dopamine level	MP:0001905	abnormal dopamine level	0.78125	1
HP:0012653	Status Asthmaticus	MP:0001175	abnormal lung morphology	0.6315789474	1
HP:0012652	Exercise-induced asthma	MP:0001175	abnormal lung morphology	0.6315789474	1
HP:0012648	Decreased inflammatory response	MP:0001876	decreased inflammatory response	1	1
HP:0012647	Abnormal inflammatory response	MP:0001845	abnormal inflammatory response	1	1
HP:0012646	Retractile testis	MP:0009199	abnormal external male genitalia morphology	0.7307692308	0.8636363636
HP:0012645	Enlarged peripheral nerve	MP:0001077	abnormal spinal nerve morphology	0.7142857143	0.75
HP:0012649	Increased inflammatory response	MP:0001846	increased inflammatory response	1	1
HP:0012600	Abnormal urine chloride concentration	MP:0011458	abnormal urine chloride ion level	1	1
HP:0012611	Increased urinary urate	MP:0011537	uraturia	1	1
HP:0012610	Abnormality of urinary uric acid concentration	MP:0009809	abnormal urine uric acid level	1	1
HP:0012609	Hypomagnesiuria	MP:0011436	decreased urine magnesium level	1	1
HP:0012604	Hyponatriuria	MP:0006274	abnormal urine sodium level	0.9459459459	1
HP:0012603	Abnormal urine sodium concentration	MP:0006274	abnormal urine sodium level	1	1
HP:0012602	Renal chloride wasting	MP:0011458	abnormal urine chloride ion level	0.9655172414	1
HP:0012601	Hypochloriduria	MP:0011460	decreased urine chloride ion level	1	1
HP:0012608	Hypermagnesiuria	MP:0011435	increased urine magnesium level	1	1
HP:0012607	Abnormal urine magnesium concentration	MP:0011434	abnormal urine magnesium level	1	1
HP:0012606	Renal sodium wasting	MP:0006274	abnormal urine sodium level	0.9722222222	1
HP:0012605	Hypernatriuria	MP:0006274	abnormal urine sodium level	0.9459459459	1
HP:0012541	Cephalohematoma	MP:0001914	hemorrhage	0.8214285714	1
HP:0012545	Reduced aldolase level	MP:0005584	abnormal enzyme/coenzyme activity	0.8333333333	1
HP:0012544	Elevated aldolase level	MP:0005584	abnormal enzyme/coenzyme activity	0.8333333333	1
HP:0012543	Hemosiderinuria	MP:0000327	hemosiderinuria	1	1
HP:0012542	Onychauxis	MP:0012400	nail dystrophy	0.9	1
HP:0012538	Gluten intolerance	MP:0005266	abnormal metabolism	0.7	1
HP:0012537	Food intolerance	MP:0005266	abnormal metabolism	0.875	1
HP:0012535	Abnormal synaptic transmission	MP:0003635	abnormal synaptic transmission	1	1
HP:0012552	Increased neutrophil nuclear projections	MP:0005065	abnormal neutrophil morphology	0.9761904762	1
HP:0012551	Absent neutrophil specific granules	MP:0005065	abnormal neutrophil morphology	0.9761904762	1
HP:0012550	Colonic varices	MP:0000489	abnormal large intestine morphology	0.95	1
HP:0012556	Hyperbetaalaninemia	MP:0005311	abnormal circulating amino acid level	0.9393939394	1
HP:0012555	Absent nail of hallux	MP:0012399	short nails	0.5185185185	0.7
HP:0012554	Absent thumbnail	MP:0012399	short nails	0.5384615385	0.7
HP:0012553	Hypoplastic thumbnail	MP:0012399	short nails	0.7307692308	0.95
HP:0012549	Conjunctival lipoma	MP:0001310	abnormal conjunctiva morphology	0.6296296296	1
HP:0012548	Fatty replacement of skeletal muscle	MP:0002108	abnormal muscle morphology	0.9166666667	1
HP:0012547	Abnormal involuntary eye movements	MP:0001389	abnormal eye movement	0.9714285714	1
HP:0012563	Premature epimetaphyseal fusion in foot	MP:0000131	abnormal long bone epiphysis morphology	0.7692307692	0.8333333333
HP:0012562	Premature epimetaphyseal fusion in hand	MP:0000131	abnormal long bone epiphysis morphology	0.7692307692	0.8333333333
HP:0012561	Unicuspid aortic valve	MP:0010596	unicuspid aortic valve	1	1
HP:0012560	Decreased T3/T4 ratio	MP:0002876	abnormal thyroid physiology	0.8888888889	1
HP:0012567	Premature epimetaphyseal fusion in ulna	MP:0000131	abnormal long bone epiphysis morphology	0.7692307692	0.8333333333
HP:0012566	Premature epimetaphyseal fusion in radius	MP:0000131	abnormal long bone epiphysis morphology	0.7692307692	0.8333333333
HP:0012565	Premature epimetaphyseal fusion in fibula	MP:0000131	abnormal long bone epiphysis morphology	0.7692307692	0.8333333333
HP:0012564	Premature epimetaphyseal fusion in tibia	MP:0000131	abnormal long bone epiphysis morphology	0.7692307692	0.8333333333
HP:0012559	Increased T3/T4 ratio	MP:0002876	abnormal thyroid physiology	0.8888888889	1
HP:0012558	Abnormal T3/T4 ratio	MP:0002876	abnormal thyroid physiology	0.9411764706	1
HP:0012557	EEG with centrotemporal focal spike waves	MP:0002272	abnormal nervous system electrophysiology	0.6	1
HP:0012574	Mesangial proliferation	MP:0003881	abnormal nephron morphology	0.72	0.9473684211
HP:0012573	Global proximal tubulopathy	MP:0002703	abnormal renal tubule morphology	0.84375	0.9
HP:0012572	Ureter duplex	MP:0011493	double ureter	1	1
HP:0012571	Ureter fissus	MP:0003584	bifid ureter	1	1
HP:0012578	Membranous nephropathy	MP:0002743	glomerulonephritis	0.9807692308	1
HP:0012577	Thin glomerular basement membrane	MP:0003881	abnormal nephron morphology	0.8181818182	0.9473684211
HP:0012576	C3 nephropathy	MP:0003881	abnormal nephron morphology	0.8181818182	0.9473684211
HP:0012575	Abnormality of the nephron	MP:0003881	abnormal nephron morphology	0.9473684211	0.9473684211
HP:0012570	Synovial sarcoma	MP:0003667	increased hemangiosarcoma incidence	0.9047619048	0.95
HP:0012569	Delayed menarche	MP:0003377	late onset of menarche	1	1
HP:0012568	Lower eyelid edema	MP:0006167	eyelid edema	0.96	1
HP:0012501	Abnormality of the brainstem white matter	MP:0005277	abnormal brainstem morphology	0.7894736842	1
HP:0012512	Diffuse optic disc pallor	MP:0008259	abnormal optic disc morphology	0.9555555556	1
HP:0012511	Temporal optic disc pallor	MP:0008259	abnormal optic disc morphology	0.9555555556	1
HP:0012510	Extra-axial cerebrospinal fluid accumulation	MP:0003632	abnormal nervous system morphology	0.6666666667	1
HP:0012505	Enlarged pituitary gland	MP:0000636	enlarged pituitary gland	1	1
HP:0012504	Abnormal size of pituitary gland	MP:0008936	abnormal pituitary gland size	1	1
HP:0012503	Abnormality of the pituitary gland	MP:0000633	abnormal pituitary gland morphology	1	1
HP:0012502	Abnormality of the internal capsule	MP:0008128	abnormal brain internal capsule morphology	0.9310344828	0.9310344828
HP:0012509	Reduced thyroxin-binding globulin	MP:0005416	abnormal circulating protein level	0.9444444444	1
HP:0012508	Metamorphopsia	MP:0002090	abnormal vision	0.96	1
HP:0012507	Weakness of orbicularis oculi muscle	MP:0003689	ophthalmoplegia	0.7260273973	0.8833333333
HP:0012506	Small pituitary gland	MP:0005361	small pituitary gland	1	1
HP:0012523	Oral aversion	MP:0001431	abnormal eating behavior	0.9565217391	1
HP:0012522	Spider hemangioma	MP:0004175	telangiectases	0.9622641509	1
HP:0012521	Optic nerve aplasia	MP:0006221	optic nerve hypoplasia	0.9347826087	0.9555555556
HP:0012520	Perivascular spaces	MP:0014012	abnormal cranial blood vasculature morphology	0.7692307692	0.8333333333
HP:0012515	Hip flexor weakness	MP:0009434	paraparesis	0.85	1
HP:0012514	Lower limb pain	MP:0003633	abnormal nervous system physiology	0.5714285714	1
HP:0012513	Upper limb pain	MP:0003633	abnormal nervous system physiology	0.5714285714	1
HP:0012519	Hypoplastic posterior communicating artery	MP:0010478	intracranial aneurysm	0.725	0.8055555556
HP:0012518	Abnormality of circle of Willis	MP:0010478	intracranial aneurysm	0.7435897436	0.8055555556
HP:0012517	Reduced catalase activity	MP:0011594	decreased catalase activity	1	1
HP:0012530	Abnormal number of dense granules	MP:0004720	abnormal platelet morphology	0.9090909091	1
HP:0012534	Dysesthesia	MP:0001077	abnormal spinal nerve morphology	0.6	0.75
HP:0012533	Allodynia	MP:0003177	allodynia	1	1
HP:0012532	Chronic pain	MP:0003633	abnormal nervous system physiology	0.8	1
HP:0012531	Pain	MP:0003633	abnormal nervous system physiology	0.8888888889	1
HP:0012527	Abnormal alpha granule content	MP:0004720	abnormal platelet morphology	0.9090909091	1
HP:0012526	Absence of alpha granules	MP:0004720	abnormal platelet morphology	0.8823529412	1
HP:0012525	Abnormal alpha granule distribution	MP:0004720	abnormal platelet morphology	0.9090909091	1
HP:0012524	Abnormal platelet shape	MP:0003405	abnormal platelet shape	1	1
HP:0012529	Abnormal dense granule content	MP:0004720	abnormal platelet morphology	0.9090909091	1
HP:0012528	Abnormal number of alpha granules	MP:0004720	abnormal platelet morphology	0.9090909091	1
HP:0012585	Renal atrophy	MP:0004970	kidney atrophy	1	1
HP:0012584	Bilateral renal hypoplasia	MP:0003446	renal hypoplasia	0.95	1
HP:0012583	Unilateral renal hypoplasia	MP:0003446	renal hypoplasia	0.95	1
HP:0012582	Bilateral renal dysplasia	MP:0002135	abnormal kidney morphology	0.9411764706	1
HP:0012589	Multidrug-resistant nephrotic syndrome	MP:0002136	abnormal kidney physiology	0.8947368421	1
HP:0012588	Steroid-resistant nephrotic syndrome	MP:0002136	abnormal kidney physiology	0.8947368421	1
HP:0012587	Macroscopic hematuria	MP:0005161	hematuria	0.9848484848	1
HP:0012586	Bilateral renal atrophy	MP:0004970	kidney atrophy	0.9523809524	1
HP:0012581	Solitary renal cyst	MP:0003675	kidney cysts	0.9565217391	1
HP:0012580	Calcium phosphate nephrolithiasis	MP:0002708	nephrolithiasis	0.724137931	1
HP:0012579	Minimal change glomerulonephritis	MP:0002743	glomerulonephritis	0.9807692308	1
HP:0012596	Moderate proteinuria	MP:0002962	increased urine protein level	0.9615384615	1
HP:0012595	Mild proteinuria	MP:0002962	increased urine protein level	0.9615384615	1
HP:0012594	Microalbuminuria	MP:0002959	increased urine microalbumin level	1	1
HP:0012593	Nephrotic range proteinuria	MP:0002962	increased urine protein level	0.9615384615	1
HP:0012599	Abnormal urine phosphate concentration	MP:0002900	abnormal urine phosphate level	1	1
HP:0012598	Abnormal urine potassium concentration	MP:0004820	abnormal urine potassium level	1	1
HP:0012597	Heavy proteinuria	MP:0002962	increased urine protein level	0.9615384615	1
HP:0012592	Albuminuria	MP:0002871	albuminuria	1	1
HP:0012591	Abnormal urinary electrolyte concentration	MP:0002900	abnormal urine phosphate level	0.9583333333	0.9583333333
HP:0012590	Abnormal urine output	MP:0001756	abnormal urination	1	1
HP:0012899	Handgrip myotonia	MP:0003157	impaired muscle relaxation	0.9473684211	1
HP:0012898	Abnormal lower-limb motor evoked potentials	MP:0002272	abnormal nervous system electrophysiology	0.75	1
HP:0012860	Testicular fibrosis	MP:0009199	abnormal external male genitalia morphology	0.7307692308	0.8636363636
HP:0012864	Abnormal sperm morphology	MP:0005578	teratozoospermia	1	1
HP:0012863	Abnormal male germ cell morphology	MP:0006362	abnormal male germ cell morphology	1	1
HP:0012862	Abnormal germ cell morphology	MP:0002208	abnormal germ cell morphology	1	1
HP:0012861	Ovotestis	MP:0002996	ovotestis	1	1
HP:0012857	Increased scrotal rugation	MP:0002669	abnormal scrotum morphology	0.7857142857	0.8461538462
HP:0012856	Abnormal scrotal rugation	MP:0002669	abnormal scrotum morphology	0.8148148148	0.8461538462
HP:0012855	Scrotal hyperpigmentation	MP:0002669	abnormal scrotum morphology	0.8148148148	0.8461538462
HP:0012854	Midshaft hypospadias	MP:0003124	hypospadia	0.972972973	1
HP:0012859	Esophageal leukoplakia	MP:0000467	abnormal esophagus morphology	0.9444444444	1
HP:0012858	Decreased scrotal rugation	MP:0002669	abnormal scrotum morphology	0.7857142857	0.8461538462
HP:0012871	Varicocele	MP:0002669	abnormal scrotum morphology	0.8148148148	0.8461538462
HP:0012870	Vanishing testis	MP:0009199	abnormal external male genitalia morphology	0.7307692308	0.8636363636
HP:0012875	Abnormal ejaculation	MP:0001378	abnormal ejaculation	1	1
HP:0012874	Abnormal male reproductive system physiology	MP:0003698	abnormal male reproductive system physiology	1	1
HP:0012873	Absent vas deferens	MP:0003557	absent vas deferens	1	1
HP:0012872	Abnormal vas deferens morphology	MP:0002769	abnormal vas deferens morphology	1	1
HP:0012868	Sperm tail anomaly	MP:0005578	teratozoospermia	0.9807692308	1
HP:0012867	Sperm mid-piece anomaly	MP:0005578	teratozoospermia	0.9807692308	1
HP:0012866	Sperm neck anomaly	MP:0005578	teratozoospermia	0.9807692308	1
HP:0012865	Sperm head anomaly	MP:0005578	teratozoospermia	0.9807692308	1
HP:0012869	Acephalic spermatozoa	MP:0005578	teratozoospermia	0.9622641509	1
HP:0012882	Hyperplastic labia majora	MP:0003517	enlarged labia majora	1	1
HP:0012881	Abnormality of the labia majora	MP:0003515	abnormal labia majora morphology	0.6842105263	0.6842105263
HP:0012880	Abnormality of the labia minora	MP:0003520	abnormal labia minora morphology	0.6842105263	0.6842105263
HP:0012886	Hemorrhagic ovarian cyst	MP:0002016	ovary cysts	0.9743589744	1
HP:0012885	Fallopian tube duplication	MP:0003574	abnormal oviduct morphology	0.8214285714	0.8518518519
HP:0012884	Fallopian tube torsion	MP:0003574	abnormal oviduct morphology	0.8214285714	0.8518518519
HP:0012883	Fallopian tube cyst	MP:0003574	abnormal oviduct morphology	0.8214285714	0.8518518519
HP:0012879	Anejaculation	MP:0001378	abnormal ejaculation	0.9545454545	1
HP:0012878	Retarded ejaculation	MP:0001378	abnormal ejaculation	0.9545454545	1
HP:0012877	Retrograde ejaculation	MP:0001378	abnormal ejaculation	0.9545454545	1
HP:0012876	Premature ejaculation	MP:0001378	abnormal ejaculation	0.9545454545	1
HP:0012893	Neck muscle hypertrophy	MP:0009461	skeletal muscle hypertrophy	0.6764705882	1
HP:0012892	Facial muscle hypertrophy	MP:0004234	abnormal masticatory muscle morphology	0.7083333333	0.85
HP:0012891	High posterior hairline	MP:0000424	retarded hair growth	0.6363636364	0.9655172414
HP:0012890	Posteriorly placed anus	MP:0005034	abnormal anus morphology	0.9090909091	1
HP:0012897	Abnormal upper-limb motor evoked potentials	MP:0002272	abnormal nervous system electrophysiology	0.75	1
HP:0012896	Abnormal motor evoked potentials	MP:0002272	abnormal nervous system electrophysiology	0.8181818182	1
HP:0012895	Scapular muscle hypertrophy	MP:0009461	skeletal muscle hypertrophy	0.8846153846	1
HP:0012894	Paraspinal muscle hypertrophy	MP:0009461	skeletal muscle hypertrophy	0.9583333333	1
HP:0012889	Cervical endometriosis	MP:0009671	abnormal uterus physiology	0.6944444444	0.9615384615
HP:0012888	Abnormality of the uterine cervix	MP:0001135	abnormal uterine cervix morphology	0.84375	0.84375
HP:0012887	Ovarian serous cystadenoma	MP:0002016	ovary cysts	0.9743589744	1
HP:0012820	Bilateral vocal cord paralysis	MP:0000753	paralysis	0.6279069767	1
HP:0012819	Myocarditis	MP:0001856	myocarditis	1	1
HP:0012818	Biventricular noncompaction cardiomyopathy	MP:0005330	cardiomyopathy	0.9411764706	1
HP:0012812	Fullness of paranasal tissue	MP:0000102	abnormal nasal bone morphology	0.9811320755	1
HP:0012811	Wide nasal ridge	MP:0002233	abnormal nose morphology	0.5483870968	0.68
HP:0012810	Wide nasal base	MP:0002233	abnormal nose morphology	0.6296296296	0.68
HP:0012817	Noncompaction cardiomyopathy	MP:0005330	cardiomyopathy	0.9696969697	1
HP:0012816	Right ventricular noncompaction cardiomyopathy	MP:0005330	cardiomyopathy	0.9411764706	1
HP:0012815	Hypoplastic female external genitalia	MP:0003126	abnormal external female genitalia morphology	0.9166666667	1
HP:0012822	Bilateral vocal cord paresis	MP:0002249	abnormal larynx morphology	0.7142857143	0.9375
HP:0012821	Unilateral vocal cord paresis	MP:0002249	abnormal larynx morphology	0.7142857143	0.9375
HP:0012841	Retinal vascular tortuosity	MP:0005098	abnormal optic choroid morphology	0.6888888889	0.8378378378
HP:0012853	Scrotal hypospadias	MP:0003124	hypospadia	0.972972973	1
HP:0012852	Hepatic bridging fibrosis	MP:0003333	liver fibrosis	0.9666666667	1
HP:0012851	Colonic stenosis	MP:0000489	abnormal large intestine morphology	0.95	1
HP:0012850	Small intestinal dysmotility	MP:0000496	abnormal small intestine morphology	0.8636363636	1
HP:0012849	Small intestinal bleeding	MP:0000510	remittent intestinal hemorrhage	0.8666666667	0.975
HP:0012848	Small intestinal stenosis	MP:0000496	abnormal small intestine morphology	0.95	1
HP:0012847	Epilepsia partialis continua	MP:0009357	abnormal seizure response to inducing agent	0.7272727273	0.8888888889
HP:0012809	Narrow nasal base	MP:0002233	abnormal nose morphology	0.6296296296	0.68
HP:0012808	Abnormal nasal base	MP:0002233	abnormal nose morphology	0.6538461538	0.68
HP:0012807	High insertion of columella	MP:0002233	abnormal nose morphology	0.5483870968	0.68
HP:0012802	Broad jaw	MP:0000458	abnormal mandible morphology	0.9038461538	0.9215686275
HP:0012801	Narrow jaw	MP:0000458	abnormal mandible morphology	0.9038461538	0.9215686275
HP:0012800	Accessory cranial suture	MP:0002835	abnormal cranial suture morphology	0.9756097561	1
HP:0012806	Proboscis	MP:0006290	proboscis	1	1
